key1,type1,key2,type2,relation_name
08526086491,1,6712055930,6,2020-03-07
07384997433,1,8947144921,6,2015-10-30
05255120716,1,5487910490,6,2016-06-26
97177659667,1,5113057242,6,2019-10-13
10278698298,1,4998729964,6,2015-04-12
63588843433,1,9536050949,6,2016-01-04
06921571827,1,5987700939,6,2015-07-29
84518026238,1,6097857411,6,2016-01-18
64207680052,1,8468160732,6,2019-01-29
76424308404,1,9912502726,6,2017-01-24
39471553055,1,6008865825,6,2018-01-10
46513474271,1,2899450531,6,2020-09-22
70807229412,1,2923486112,6,2015-10-28
83272279673,1,7269332175,6,2018-07-16
08739528121,1,7012324277,6,2016-01-31
95725372987,1,0864811787,6,2015-01-22
71285653247,1,2755196970,6,2017-08-23
31233507306,1,5179601468,6,2016-01-03
63229452278,1,4554425402,6,2019-12-08
84518026238,1,8094932142,6,2018-12-28
19237188472,1,1692715208,6,2017-07-14
46114995925,1,7586690889,6,2017-12-14
44919644227,1,3295047307,6,2019-09-03
75051454609,1,7904785652,6,2016-08-22
82190963465,1,5692510976,6,2018-08-24
48917542229,1,9392962391,6,2019-10-15
15822497948,1,8867933845,6,2018-03-01
53336241675,1,2755196970,6,2018-05-09
74638056639,1,2899450531,6,2021-03-09
57735688194,1,4805740958,6,2022-06-18
18338945257,1,4866279775,6,2018-11-21
56986982713,1,7576714665,6,2015-07-07
18338945257,1,4391999717,6,2015-01-26
81180754057,1,4958854184,6,2015-09-27
83522809424,1,5657063507,6,2019-04-16
08739528121,1,2385387047,6,2016-02-15
50591037967,1,4005332455,6,2021-02-26
53336241675,1,2208115400,6,2016-12-22
85462596160,1,4827502957,6,2016-07-13
54234509517,1,7448163276,6,2016-01-21
33928225934,1,8617744338,6,2019-05-05
51684020641,1,9174537171,6,2017-08-18
33040299457,1,0771040446,6,2018-10-01
57319371994,1,3064351454,6,2019-10-12
84345917000,1,8656770910,6,2020-11-20
54962146552,1,1574932819,6,2017-11-06
06548697974,1,5481236836,6,2019-11-21
40347152608,1,6830392034,6,2019-08-14
16709141095,1,0073433515,6,2021-06-24
58246011681,1,2637711934,6,2016-04-15
31233507306,1,9316271570,6,2021-02-04
76320592895,1,6053153829,6,2016-09-26
20510103443,1,2512746797,6,2015-10-01
20966309847,1,2348189826,6,2018-11-12
76320592895,1,1714384676,6,2018-06-30
34802117553,1,4795777304,6,2016-05-30
59631668358,1,4053463371,6,2021-10-05
25479511142,1,8023312948,6,2018-10-07
95935481817,1,2595469165,6,2018-09-29
47136458171,1,3236936658,6,2019-09-12
19685990807,1,2377502441,6,2015-12-24
55522361965,1,9168389677,6,2020-09-01
34802117553,1,6363985637,6,2020-06-25
49279201821,1,3798711678,6,2018-07-23
69739471451,1,8109237916,6,2020-10-21
96268315627,1,0133250161,6,2018-04-28
56923362928,1,5222630175,6,2016-07-21
69739471451,1,3106155264,6,2020-08-26
61845201132,1,2706648113,6,2018-12-08
37341551492,1,5837614943,6,2022-08-12
91253348018,1,4437594151,6,2015-03-31
57025711961,1,0465865237,6,2015-10-25
18279195115,1,1968181184,6,2017-11-24
48545254960,1,8468160732,6,2020-02-15
70063113338,1,1638493682,6,2016-10-11
15073170327,1,8902863645,6,2019-10-03
75051454609,1,9536050949,6,2016-10-22
40080361512,1,4176308560,6,2022-08-27
85462596160,1,4502757317,6,2021-01-18
82950544186,1,9174537171,6,2021-09-06
16037442276,1,4998729964,6,2015-04-07
37375957591,1,8784125308,6,2020-09-25
06548697974,1,9135002732,6,2019-12-04
96602117969,1,4399427964,6,2021-08-23
75051454609,1,5393262756,6,2021-08-13
41347579846,1,6463374121,6,2019-05-25
61845201132,1,1783190910,6,2019-02-20
34351564040,1,7576714665,6,2015-07-14
57319371994,1,3891904921,6,2016-11-09
47684705111,1,7417342535,6,2018-05-05
83843103841,1,1636061542,6,2017-01-30
34453096748,1,7586690889,6,2016-10-08
29205525161,1,0771040446,6,2017-12-23
49657974419,1,9498744615,6,2022-02-11
48576203623,1,3598533408,6,2019-04-03
09939346508,1,4534781823,6,2022-04-04
59631668358,1,7239839186,6,2016-01-17
75089934568,1,0947922365,6,2021-06-24
08739528121,1,5222630175,6,2018-08-28
80142942153,1,9316271570,6,2017-01-04
13255606863,1,7633633322,6,2015-02-18
16909215154,1,7151590814,6,2015-01-07
19685990807,1,6712055930,6,2016-08-29
59631668358,1,4257016985,6,2018-11-11
40080361512,1,4954091406,6,2019-02-15
19054735812,1,3478692006,6,2018-01-09
76526708509,1,5222630175,6,2019-06-07
04989496842,1,7951985684,6,2016-02-11
34453096748,1,7633633322,6,2016-03-11
49529264974,1,0696059367,6,2020-10-28
86681237001,1,3484511475,6,2021-12-15
23207180978,1,9498744615,6,2016-10-31
57025711961,1,8510697497,6,2015-03-08
43908719815,1,2706648113,6,2021-11-28
39613868053,1,9488104130,6,2015-08-16
08739528121,1,9135002732,6,2022-02-09
35567872920,1,5393262756,6,2021-02-11
46352921948,1,4589355013,6,2021-08-05
48545254960,1,1635938661,6,2016-03-26
49529264974,1,9444953017,6,2019-05-12
47136458171,1,8867933845,6,2015-03-22
20510103443,1,8389304483,6,2018-09-22
37839967199,1,7269332175,6,2019-01-21
72303803294,1,9392962391,6,2022-08-19
94792716849,1,0771040446,6,2019-11-14
50427694759,1,5487910490,6,2017-09-05
20510103443,1,1635394226,6,2016-04-17
76324461571,1,2072817410,6,2021-02-21
26742448832,1,4399427964,6,2022-07-23
15073170327,1,0662075207,6,2021-01-26
76423262910,1,9211087482,6,2016-05-11
33928225934,1,2405876132,6,2015-02-25
64359498278,1,3023131780,6,2018-03-01
18279195115,1,6704364544,6,2021-03-29
71144920444,1,1692715208,6,2019-06-24
33040299457,1,9168389677,6,2015-03-03
69199502416,1,0131917848,6,2022-07-30
83522809424,1,6203493594,6,2017-10-20
40554677670,1,6268976667,6,2016-02-01
19387871216,1,7878248954,6,2016-01-01
75907861835,1,3763053987,6,2015-07-23
51695704557,1,3321933336,6,2018-06-27
94792716849,1,6440231849,6,2022-03-06
29464797589,1,2072817410,6,2018-09-05
18279195115,1,3489835450,6,2020-01-12
68253497503,1,8238295429,6,2019-12-01
94792716849,1,1635394226,6,2015-09-23
50618784830,1,8023312948,6,2021-02-09
96763751508,1,4762209045,6,2017-07-22
60674480811,1,2861629472,6,2018-05-05
94123486972,1,1086770990,6,2016-09-03
54234509517,1,7650415860,6,2021-06-29
75907861835,1,2169137858,6,2016-04-14
68941703739,1,9498744615,6,2017-12-28
20966309847,1,4958854184,6,2015-08-24
09198590627,1,6712055930,6,2016-12-22
39466165740,1,4552223517,6,2019-06-17
37839967199,1,3321933336,6,2019-02-16
91451240310,1,5792219423,6,2019-01-27
19387871216,1,1783190910,6,2020-04-18
47684705111,1,2072817410,6,2022-06-27
35595902815,1,5500934907,6,2020-02-21
86681237001,1,7339200690,6,2019-10-01
76424308404,1,9150942183,6,2019-08-09
22378292614,1,4437594151,6,2019-10-22
04806276300,1,8477655268,6,2017-11-20
47136458171,1,5676005198,6,2021-07-02
70115342511,1,7269332175,6,2022-07-28
48576203623,1,3044745949,6,2015-02-25
54806091737,1,5692510976,6,2017-12-07
48016657159,1,8713254846,6,2016-01-06
39957930422,1,7027786722,6,2018-12-29
75997171828,1,1637486806,6,2021-02-06
20510103443,1,5987700939,6,2022-04-05
56923362928,1,0073433515,6,2015-12-23
81133388615,1,1415289920,6,2016-04-21
19387871216,1,2615269564,6,2020-12-25
71144920444,1,8389304483,6,2020-09-03
74763990618,1,6102788458,6,2016-09-25
87057432920,1,0035206341,6,2018-01-06
23480852749,1,6203493594,6,2019-09-23
99798775929,1,4817982396,6,2016-09-29
54382009225,1,3771257585,6,2016-04-13
46114995925,1,6440231849,6,2022-08-26
58559777954,1,0035206341,6,2016-05-05
96602117969,1,6510593260,6,2018-05-20
57416144076,1,2017667737,6,2015-04-11
65600982044,1,5222630175,6,2018-08-01
46352921948,1,3321933336,6,2016-12-29
85462596160,1,7035690995,6,2015-08-21
57319371994,1,8477655268,6,2017-01-09
80828962705,1,8732105782,6,2017-03-13
53958807475,1,9316271570,6,2018-08-08
23207180978,1,6437264775,6,2020-06-21
98800449823,1,8829625251,6,2020-01-23
68253497503,1,3132390549,6,2016-11-24
55884540075,1,0452725256,6,2021-05-12
15618260207,1,7012324277,6,2016-05-28
11235789879,1,8922032553,6,2022-04-20
48961207224,1,3484511475,6,2022-08-30
38314671382,1,8563241686,6,2020-05-08
77015789729,1,5179601468,6,2022-06-10
08739528121,1,4092644971,6,2022-04-13
84518026238,1,5113057242,6,2016-06-20
37993317568,1,6053153829,6,2016-09-09
16709141095,1,0771040446,6,2021-09-22
15073170327,1,9316271570,6,2019-07-20
34351564040,1,0452725256,6,2019-05-24
19685990807,1,3842865997,6,2021-09-24
51684020641,1,2697411197,6,2020-05-31
57784632933,1,5113057242,6,2017-01-17
42822224267,1,9681292245,6,2017-08-05
76423262910,1,2405876132,6,2020-11-18
75997171828,1,2616798668,6,2015-08-06
46878477606,1,9909935280,6,2019-01-28
33059817531,1,5500934907,6,2019-12-05
35065526401,1,0887218961,6,2022-01-04
17985434476,1,5676005198,6,2021-04-22
48545254960,1,9316271570,6,2022-01-14
26296258644,1,0041618918,6,2018-02-27
81133388615,1,0971116381,6,2016-10-01
84345917000,1,7339200690,6,2019-06-11
81180754057,1,7269332175,6,2015-04-07
71144920444,1,0002933532,6,2015-05-03
26742448832,1,7269332175,6,2018-04-09
49657974419,1,1783190910,6,2018-03-29
40321832051,1,4988520722,6,2020-12-08
24830027554,1,1417323303,6,2015-07-21
44619922041,1,9582131317,6,2015-09-10
37993317568,1,6437264775,6,2022-01-13
74763990618,1,7339200690,6,2016-05-12
23207180978,1,5265145156,6,2017-12-22
15073170327,1,4552223517,6,2022-09-05
58722202265,1,2169137858,6,2021-05-24
90971416905,1,7900244848,6,2021-12-10
44919644227,1,1407964452,6,2016-07-22
44919644227,1,1417323303,6,2019-08-05
04806276300,1,9582131317,6,2015-11-18
19054735812,1,8855506402,6,2015-12-14
04313751392,1,5837614943,6,2015-08-18
84361300635,1,3383792319,6,2022-05-31
90971416905,1,8094932142,6,2019-12-05
08289857172,1,7951985684,6,2022-08-21
04806276300,1,3008197140,6,2018-12-10
16037442276,1,1724383141,6,2017-06-28
64554964648,1,2405876132,6,2016-03-08
17554611634,1,9174083823,6,2020-03-25
83394693377,1,2208115400,6,2017-09-30
81133388615,1,8493355558,6,2015-06-14
82190963465,1,9884573868,6,2020-10-10
18279195115,1,3888916270,6,2015-09-21
59631668358,1,6447283602,6,2019-05-07
18493870940,1,1637852156,6,2015-10-15
56923362928,1,5113057242,6,2020-12-08
15822497948,1,8510697497,6,2015-02-26
46513474271,1,5098133587,6,2022-03-25
19997769076,1,2697411197,6,2017-09-15
57319371994,1,7417342535,6,2021-07-04
96268315627,1,1392257508,6,2021-08-18
29205525161,1,6440231849,6,2020-12-28
74763990618,1,4502757317,6,2021-06-01
49529264974,1,5505589699,6,2021-12-10
63588843433,1,1878197631,6,2020-09-25
57416144076,1,6447283602,6,2016-06-08
22586593172,1,0418765855,6,2015-08-11
31271198607,1,8922032553,6,2017-09-18
49279201821,1,6522502502,6,2020-02-08
89284887352,1,3489835450,6,2018-04-04
76324461571,1,4959490291,6,2016-04-30
85743479267,1,1293964940,6,2018-01-18
99798775929,1,6696420946,6,2017-07-12
33040299457,1,4554425402,6,2018-01-01
11862358637,1,4257016985,6,2018-09-29
08526086491,1,0404071426,6,2017-07-07
25154986913,1,8790603691,6,2019-03-15
10278698298,1,2072817410,6,2017-03-04
47453823176,1,3321933336,6,2020-08-11
04989496842,1,4954091406,6,2016-10-05
91451240310,1,4437594151,6,2022-06-12
06256944768,1,3771257585,6,2015-09-29
57416144076,1,2348189826,6,2016-07-06
76424308404,1,9183561368,6,2021-04-01
54878283484,1,0041618918,6,2019-06-22
08289857172,1,6008865825,6,2020-09-20
15618260207,1,6093287232,6,2016-03-12
09198590627,1,7951985684,6,2019-02-03
22989093679,1,7417342535,6,2021-08-05
35595902815,1,8855506402,6,2020-12-28
16037442276,1,3304141927,6,2020-01-15
70063113338,1,2595469165,6,2020-07-19
44919644227,1,4005332455,6,2017-05-27
75795423175,1,0404071426,6,2019-01-18
65973554372,1,9174537171,6,2022-08-11
35595902815,1,6308712477,6,2018-08-29
65506351351,1,4589355013,6,2016-12-06
47684705111,1,7904785652,6,2021-03-16
72303803294,1,8493355558,6,2019-04-25
16037442276,1,3023131780,6,2017-08-24
75907861835,1,7576714665,6,2020-11-16
77015789729,1,6097857411,6,2019-11-26
55522361965,1,6076370554,6,2021-10-02
04806276300,1,1638493682,6,2015-05-20
75997171828,1,1885495880,6,2015-06-30
57735688194,1,0131917848,6,2016-03-26
29464797589,1,0465865237,6,2020-08-19
60674480811,1,8389304483,6,2018-04-25
49747956895,1,6440231849,6,2016-08-27
29290204640,1,3383792319,6,2015-12-05
37341551492,1,3295047307,6,2017-03-16
97177659667,1,3891904921,6,2021-08-29
36094992266,1,5035871942,6,2018-08-30
69199502416,1,3383792319,6,2021-10-22
05927387304,1,7650415860,6,2019-09-06
54234509517,1,8609255655,6,2021-06-25
47453823176,1,6802529306,6,2015-10-12
34802117553,1,8389304483,6,2015-10-25
46538465022,1,4795777304,6,2022-05-11
61723941065,1,1417323303,6,2020-03-23
54806091737,1,1632174722,6,2018-09-10
83272279673,1,1957676709,6,2015-10-22
57319371994,1,2775711622,6,2022-01-21
43191390712,1,5360882302,6,2019-08-14
75795423175,1,2755196970,6,2022-04-12
64927243271,1,2450023865,6,2017-01-22
98355516892,1,9498744615,6,2019-10-30
46878477606,1,0404071426,6,2019-10-04
32134674316,1,4958854184,6,2017-01-21
29290204640,1,8656770910,6,2020-04-13
65392217901,1,6203493594,6,2018-04-10
35960609716,1,0662075207,6,2022-02-28
76320592895,1,4282973028,6,2021-11-04
99798775929,1,1415289920,6,2019-02-02
70435201098,1,8732105782,6,2015-11-15
95685339084,1,9681292245,6,2019-01-31
43191390712,1,4805740958,6,2015-09-17
08289857172,1,9715276766,6,2020-05-24
65392217901,1,5676005198,6,2022-02-09
58559777954,1,1580320234,6,2018-05-05
64729122219,1,4646997332,6,2019-05-09
70807229412,1,4817982396,6,2021-08-23
76526708509,1,2233485524,6,2017-01-10
75256818047,1,6510593260,6,2017-01-31
65392217901,1,0898595655,6,2016-09-15
13255606863,1,7900244848,6,2016-01-05
18279195115,1,1635394226,6,2017-09-29
32134674316,1,4827502957,6,2017-08-26
33040299457,1,7206571438,6,2016-03-17
93716485460,1,1734062805,6,2018-02-17
14453484213,1,1714384676,6,2020-12-13
95725372987,1,6981043500,6,2018-10-16
43942030950,1,1431737713,6,2017-12-18
33059817531,1,4762209045,6,2020-10-18
35567872920,1,7417342535,6,2020-01-17
31922916361,1,0840519058,6,2021-07-10
26742448832,1,2017667737,6,2015-06-09
09605976825,1,2861629472,6,2015-03-18
44919644227,1,4391999717,6,2015-12-28
95685339084,1,5116578983,6,2020-07-02
81722475168,1,0696059367,6,2019-01-04
68307298782,1,9914296131,6,2022-01-08
53065031222,1,6079540216,6,2021-11-28
47453823176,1,2371961845,6,2019-09-08
95935481817,1,9884573868,6,2016-06-09
37341551492,1,8947144921,6,2018-10-29
77015789729,1,4994041841,6,2019-09-16
31271198607,1,8543539334,6,2017-05-27
83272279673,1,2439222140,6,2015-12-21
52822014074,1,4399427964,6,2016-10-27
10278698298,1,0404071426,6,2016-01-13
08526086491,1,2118042974,6,2015-01-25
67547518568,1,0947922365,6,2020-12-02
58233003167,1,6830392034,6,2017-01-15
48656156812,1,0677980853,6,2015-07-05
49657974419,1,3663370911,6,2022-01-11
40554677670,1,1692715208,6,2019-10-05
84345917000,1,6102788458,6,2017-05-26
07384997433,1,0418765855,6,2020-05-13
26232310564,1,9150942183,6,2020-03-05
29741855004,1,9963051363,6,2017-12-21
36094992266,1,1638493682,6,2021-09-26
64554964648,1,5792219423,6,2021-04-07
15822497948,1,4437594151,6,2015-06-03
65600982044,1,4855395288,6,2018-09-09
61845201132,1,3064351454,6,2018-12-22
37839967199,1,0618985774,6,2016-05-07
50618784830,1,1377484320,6,2021-09-17
38035326882,1,6510593260,6,2016-10-13
10278698298,1,4958854184,6,2021-03-10
65811306315,1,9914296131,6,2015-01-30
56706020712,1,9963051363,6,2021-01-17
76423262910,1,0035304185,6,2022-06-02
37537098864,1,8321363150,6,2018-11-18
29290204640,1,5505589699,6,2018-05-15
86493056893,1,1431737713,6,2020-06-03
75046780595,1,4596722960,6,2015-01-20
57416144076,1,3482612905,6,2020-06-19
16909215154,1,3623073097,6,2018-01-15
07384997433,1,1417323303,6,2016-05-31
65392217901,1,8493355558,6,2016-12-12
56388126955,1,5384681865,6,2022-05-18
37902960350,1,7576714665,6,2018-04-02
54754309232,1,2017667737,6,2015-07-15
91488185719,1,0047682718,6,2020-05-18
60788258366,1,9715276766,6,2016-12-11
08526086491,1,9937028302,6,2017-12-04
65600982044,1,2439222140,6,2021-05-12
40446899301,1,9392962391,6,2016-12-24
81133388615,1,1580320234,6,2020-11-07
74638056639,1,2348189826,6,2022-03-16
71285653247,1,2775711622,6,2016-09-23
19685990807,1,4827502957,6,2017-02-05
31922916361,1,2615269564,6,2015-11-03
26232310564,1,5222630175,6,2019-12-18
48576203623,1,2439222140,6,2017-04-17
19419890564,1,8732105782,6,2020-11-10
42632573397,1,9884573868,6,2021-06-15
24157550914,1,7000691547,6,2016-02-23
52751137553,1,8023312948,6,2021-03-17
31482529556,1,4866279775,6,2020-08-15
13255606863,1,1431737713,6,2018-12-24
52822014074,1,1635938661,6,2020-08-10
42632573397,1,4552223517,6,2017-04-30
05927387304,1,1714384676,6,2015-05-02
14404537900,1,1691081307,6,2019-09-25
26296258644,1,1293964940,6,2018-03-17
43191390712,1,5692510976,6,2015-02-26
64927243271,1,6076370554,6,2022-03-28
83843103841,1,7448163276,6,2019-06-04
54754309232,1,4053463371,6,2022-07-25
38314671382,1,5113057242,6,2018-10-28
64729122219,1,3304141927,6,2022-08-20
86493056893,1,8656770910,6,2021-02-18
91488185719,1,2548416545,6,2017-05-22
17985434476,1,0972258237,6,2018-10-25
53065031222,1,0035304185,6,2015-06-30
53149415425,1,1637852156,6,2017-09-24
37993317568,1,4596722960,6,2016-06-25
16709141095,1,9681292245,6,2016-08-30
84361300635,1,0887218961,6,2020-04-23
37341551492,1,2775711622,6,2015-03-11
54878283484,1,1574932819,6,2020-11-13
56706020712,1,7362711846,6,2019-07-23
11862358637,1,9963051363,6,2021-01-02
25154986913,1,9884573868,6,2018-10-19
42632573397,1,2149128646,6,2019-08-09
39957930422,1,8493355558,6,2020-03-22
03749562061,1,9150942183,6,2015-09-23
38314671382,1,7586690889,6,2015-10-23
23341321280,1,3478692006,6,2015-03-03
09832748401,1,7206571438,6,2017-09-05
14453484213,1,1431737713,6,2017-08-05
50618784830,1,8713254846,6,2018-05-07
11235789879,1,3295047307,6,2019-07-10
05926545345,1,6194110281,6,2020-02-17
16037442276,1,4954091406,6,2015-12-26
05927387304,1,0662075207,6,2020-08-28
34802117553,1,2512746797,6,2015-04-23
20966309847,1,8867933845,6,2022-05-14
38314671382,1,5384681865,6,2022-02-02
26742448832,1,3489835450,6,2022-03-08
85906400262,1,8617744338,6,2017-10-12
49657974419,1,9582131317,6,2017-12-25
39613868053,1,9183561368,6,2015-02-09
34453096748,1,4385629687,6,2015-01-16
21905585397,1,9884573868,6,2015-02-18
75795423175,1,6169096007,6,2018-12-04
63588843433,1,7000691547,6,2022-06-12
22586593172,1,2208115400,6,2018-08-16
84345917000,1,7206571438,6,2022-04-03
80828962705,1,5902244228,6,2020-12-31
62247201327,1,3321933336,6,2016-01-28
29284020749,1,1377484320,6,2015-03-02
60788258366,1,7822765997,6,2018-06-16
68941703739,1,3064351454,6,2016-03-30
12370709950,1,4994041841,6,2021-05-18
43942030950,1,1390881767,6,2019-01-24
46352921948,1,4959490291,6,2017-07-20
75051454609,1,6830392034,6,2018-10-19
53065031222,1,0035206341,6,2021-07-22
16909215154,1,1417323303,6,2018-08-24
55010190330,1,3106155264,6,2020-09-23
14404537900,1,7239839186,6,2019-05-27
64359498278,1,3888916270,6,2022-04-19
72303803294,1,8656770910,6,2022-08-31
47684705111,1,6696420946,6,2015-01-09
26608132233,1,4795777304,6,2017-11-11
51684020641,1,6440231849,6,2021-02-18
06921571827,1,5265145156,6,2016-08-16
76424308404,1,0846456294,6,2016-12-27
70807229412,1,6981043500,6,2020-12-07
91253348018,1,3010637823,6,2016-04-26
90194708645,1,0452725256,6,2018-02-23
85462596160,1,5792219423,6,2015-02-19
53149415425,1,6830392034,6,2015-07-24
19387871216,1,5113057242,6,2018-09-12
20510103443,1,2595469165,6,2020-07-17
32134674316,1,3295047307,6,2015-08-14
38314671382,1,5487910490,6,2021-05-13
12370709950,1,9912502726,6,2016-03-04
53149415425,1,2899450531,6,2017-12-22
65392217901,1,0047682718,6,2021-02-04
95935481817,1,6363985637,6,2016-04-29
64128029506,1,9681292245,6,2017-03-09
