key1,type1,key2,type2,relation_name
54878283484,1,Havelsan,8,2021-10-03
26742448832,1,TEI,8,2020-05-22
52765432997,1,Havelsan,8,2022-01-03
89236213446,1,TEI,8,2020-11-20
61845201132,1,Aselsan,8,2017-05-06
96763751508,1,TEI,8,2017-09-22
48917542229,1,EGO,8,2018-08-19
29290204640,1,Aselsan,8,2020-10-13
19802461223,1,Havelsan,8,2018-12-25
20510103443,1,Aselsan,8,2015-04-23
70115342511,1,EGO,8,2015-01-26
50591037967,1,Aselsan,8,2019-03-17
47136458171,1,TEI,8,2017-01-25
89284887352,1,MTA,8,2017-07-12
61845201132,1,Havelsan,8,2016-02-02
19802461223,1,Aselsan,8,2017-12-19
72303803294,1,EGO,8,2020-10-23
71138841036,1,EGO,8,2016-11-09
43942030950,1,TEI,8,2016-02-28
43942030950,1,MTA,8,2015-12-02
81133388615,1,EGO,8,2015-04-19
19419890564,1,EGO,8,2018-08-08
23341321280,1,TEI,8,2019-08-20
52822014074,1,EGO,8,2018-10-26
95725372987,1,Aselsan,8,2022-04-15
78037818017,1,TEI,8,2017-03-15
35595902815,1,MTA,8,2019-12-17
97592279372,1,TEI,8,2021-11-11
38035326882,1,TEI,8,2016-06-21
16709141095,1,EGO,8,2018-05-19
47453823176,1,Aselsan,8,2015-01-11
53958807475,1,Aselsan,8,2017-11-12
58559777954,1,MTA,8,2017-05-09
18338945257,1,TEI,8,2019-11-18
19169475580,1,MTA,8,2017-10-10
91253348018,1,MTA,8,2019-04-19
74763990618,1,Havelsan,8,2016-02-02
12879956754,1,EGO,8,2018-09-10
09605976825,1,Havelsan,8,2017-10-27
40321832051,1,EGO,8,2019-04-04
64207680052,1,EGO,8,2018-06-05
32134674316,1,TEI,8,2019-10-01
40501158630,1,Havelsan,8,2020-11-29
39406453055,1,Aselsan,8,2021-11-16
16037442276,1,TEI,8,2018-10-20
96602117969,1,Aselsan,8,2020-08-26
84361300635,1,TEI,8,2016-10-17
65811306315,1,Havelsan,8,2019-01-20
24830027554,1,Havelsan,8,2018-04-30
65811306315,1,Aselsan,8,2015-04-10
19997769076,1,MTA,8,2018-10-26
54962146552,1,EGO,8,2016-02-29
50591037967,1,MTA,8,2016-06-05
46538465022,1,Aselsan,8,2020-06-09
50427694759,1,MTA,8,2016-01-19
48016657159,1,Havelsan,8,2020-04-02
53336241675,1,Aselsan,8,2019-04-21
86681237001,1,TEI,8,2020-12-07
85906400262,1,Aselsan,8,2016-02-15
31033608114,1,Havelsan,8,2020-01-04
68307298782,1,Aselsan,8,2015-05-08
75051454609,1,Aselsan,8,2017-02-20
76526708509,1,MTA,8,2021-08-26
42627860502,1,MTA,8,2018-04-18
26742448832,1,EGO,8,2021-05-11
39466165740,1,MTA,8,2019-12-15
33059817531,1,MTA,8,2019-02-04
65973554372,1,EGO,8,2015-01-19
80828962705,1,Aselsan,8,2021-05-29
32134674316,1,Havelsan,8,2017-12-12
46878477606,1,EGO,8,2015-04-17
49657974419,1,Aselsan,8,2017-03-28
53502918364,1,Aselsan,8,2020-09-01
90971416905,1,TEI,8,2017-11-06
44019163648,1,EGO,8,2021-01-27
31233507306,1,MTA,8,2017-11-23
82190963465,1,EGO,8,2022-03-08
30467500701,1,TEI,8,2020-08-16
28187564312,1,TEI,8,2016-02-26
77015789729,1,EGO,8,2017-10-31
17985434476,1,MTA,8,2016-10-21
06256944768,1,MTA,8,2022-01-13
69739471451,1,MTA,8,2021-08-25
60788258366,1,Havelsan,8,2015-08-31
65392217901,1,TEI,8,2019-05-23
19054735812,1,TEI,8,2016-10-10
63229452278,1,MTA,8,2018-06-16
36094992266,1,Aselsan,8,2021-02-15
48576203623,1,MTA,8,2017-04-13
15822497948,1,Havelsan,8,2017-12-26
97592279372,1,Aselsan,8,2017-01-09
70063113338,1,Havelsan,8,2016-09-15
07384997433,1,MTA,8,2017-12-29
47453823176,1,Aselsan,8,2019-01-08
11862358637,1,Aselsan,8,2022-01-12
97177659667,1,MTA,8,2017-09-30
26232310564,1,TEI,8,2017-07-07
04989496842,1,MTA,8,2022-05-24
94837993831,1,Aselsan,8,2019-06-03
43476152769,1,Aselsan,8,2016-09-29
69739471451,1,TEI,8,2016-12-04
09605976825,1,Havelsan,8,2018-12-25
57416144076,1,Aselsan,8,2017-01-10
16037442276,1,Havelsan,8,2019-01-01
18493870940,1,MTA,8,2018-11-06
09198590627,1,Havelsan,8,2017-03-30
51695704557,1,EGO,8,2021-11-10
68253497503,1,TEI,8,2022-05-05
26303427948,1,EGO,8,2018-05-25
82246942155,1,Havelsan,8,2018-10-25
19821104738,1,Aselsan,8,2020-07-05
18338945257,1,EGO,8,2021-04-28
37341551492,1,MTA,8,2019-11-15
67547518568,1,Aselsan,8,2016-07-22
94047881695,1,EGO,8,2017-07-17
19387871216,1,Aselsan,8,2017-10-30
26232310564,1,EGO,8,2021-05-02
93286775963,1,EGO,8,2021-06-07
31233507306,1,EGO,8,2020-03-27
63229452278,1,EGO,8,2015-08-28
49529264974,1,Aselsan,8,2016-06-07
04989496842,1,Aselsan,8,2018-07-20
04313751392,1,MTA,8,2016-09-02
25479511142,1,Havelsan,8,2019-02-26
18493870940,1,TEI,8,2021-02-10
83394693377,1,Havelsan,8,2016-08-12
33040299457,1,TEI,8,2017-06-27
28187564312,1,EGO,8,2020-08-31
06548697974,1,EGO,8,2016-09-22
04696254255,1,EGO,8,2018-03-19
60788258366,1,MTA,8,2019-05-31
93716485460,1,TEI,8,2019-10-13
06921571827,1,TEI,8,2015-03-29
91253348018,1,Havelsan,8,2015-11-08
70063113338,1,Aselsan,8,2015-03-08
49279201821,1,Havelsan,8,2022-03-20
93716485460,1,MTA,8,2017-03-08
23207180978,1,Aselsan,8,2020-01-29
14404537900,1,TEI,8,2015-06-24
70063113338,1,MTA,8,2015-06-02
39613868053,1,Aselsan,8,2017-01-02
40321832051,1,TEI,8,2016-12-19
18279195115,1,TEI,8,2020-02-26
04989496842,1,Aselsan,8,2015-03-18
17871494930,1,Aselsan,8,2016-01-15
29741855004,1,Aselsan,8,2019-05-20
97177659667,1,Havelsan,8,2017-09-18
26608132233,1,MTA,8,2016-10-03
18338945257,1,MTA,8,2016-09-15
19237188472,1,TEI,8,2018-05-22
19054735812,1,MTA,8,2021-07-31
47684705111,1,EGO,8,2018-04-10
39471553055,1,TEI,8,2020-03-27
31482529556,1,EGO,8,2021-08-16
17985434476,1,Havelsan,8,2020-05-24
54878283484,1,TEI,8,2020-10-15
86493056893,1,Aselsan,8,2016-05-06
86493056893,1,EGO,8,2016-05-17
41347579846,1,Aselsan,8,2020-03-01
57025711961,1,MTA,8,2022-04-16
90655483496,1,MTA,8,2021-01-31
44619922041,1,Havelsan,8,2021-12-17
17985434476,1,EGO,8,2021-06-24
88439186021,1,EGO,8,2016-01-11
40080361512,1,Aselsan,8,2016-07-13
17871494930,1,TEI,8,2019-10-22
18012263977,1,Havelsan,8,2019-02-22
03842788900,1,MTA,8,2015-08-21
16037442276,1,MTA,8,2017-08-05
19821104738,1,Havelsan,8,2021-03-24
05926545345,1,EGO,8,2018-10-14
78013797055,1,TEI,8,2020-10-03
98800449823,1,MTA,8,2017-07-03
21905585397,1,EGO,8,2016-11-12
69739471451,1,Aselsan,8,2015-01-30
75069644852,1,TEI,8,2015-12-31
83522809424,1,EGO,8,2020-01-24
61723941065,1,Havelsan,8,2021-09-17
19169475580,1,Havelsan,8,2021-09-08
08526086491,1,Aselsan,8,2020-04-05
57735688194,1,TEI,8,2021-01-25
75089934568,1,Aselsan,8,2018-12-30
52751137553,1,EGO,8,2017-11-19
10278698298,1,TEI,8,2017-05-21
14871165707,1,EGO,8,2016-10-23
97592279372,1,MTA,8,2019-07-14
57784632933,1,Havelsan,8,2018-07-29
91253348018,1,EGO,8,2019-07-30
05926545345,1,TEI,8,2016-05-01
31233507306,1,Havelsan,8,2016-06-06
22586593172,1,Havelsan,8,2018-03-05
48656156812,1,MTA,8,2016-12-19
56986982713,1,EGO,8,2020-10-06
33059817531,1,EGO,8,2022-04-18
69199502416,1,MTA,8,2021-11-19
57025711961,1,TEI,8,2020-06-05
50427694759,1,TEI,8,2020-07-17
23207180978,1,EGO,8,2019-11-05
06256944768,1,Havelsan,8,2019-08-03
40446899301,1,Aselsan,8,2015-12-26
64304073894,1,MTA,8,2021-02-04
85200646306,1,MTA,8,2022-04-24
68941703739,1,TEI,8,2019-10-22
95685339084,1,EGO,8,2022-01-25
29464797589,1,MTA,8,2021-03-03
48016657159,1,Havelsan,8,2019-07-20
26742448832,1,MTA,8,2018-06-01
96763751508,1,TEI,8,2018-08-25
37537098864,1,TEI,8,2016-05-09
49657974419,1,EGO,8,2021-05-01
44619922041,1,Havelsan,8,2021-01-27
22586593172,1,Aselsan,8,2016-10-31
39471553055,1,EGO,8,2018-08-29
82190963465,1,EGO,8,2021-10-31
26742448832,1,Havelsan,8,2019-04-27
11127811618,1,Havelsan,8,2018-02-21
56388126955,1,Havelsan,8,2016-03-20
50618784830,1,Havelsan,8,2020-10-21
70115342511,1,EGO,8,2021-01-10
48016657159,1,MTA,8,2019-10-07
06256944768,1,EGO,8,2018-07-16
83272279673,1,Aselsan,8,2019-10-12
12370709950,1,Havelsan,8,2016-09-04
09832748401,1,Aselsan,8,2022-02-26
64554964648,1,Havelsan,8,2015-02-19
25479511142,1,Aselsan,8,2017-12-14
83843103841,1,TEI,8,2016-12-14
82190963465,1,Aselsan,8,2015-03-14
58023579547,1,Aselsan,8,2019-11-13
97177659667,1,Aselsan,8,2020-05-25
25143716542,1,EGO,8,2016-03-22
75089934568,1,MTA,8,2018-01-20
65506351351,1,TEI,8,2015-08-16
56923362928,1,Aselsan,8,2022-08-24
35960609716,1,EGO,8,2018-10-21
76324461571,1,MTA,8,2017-03-18
44619922041,1,MTA,8,2016-02-20
24157550914,1,Havelsan,8,2020-09-27
51684020641,1,MTA,8,2015-09-16
40446899301,1,Havelsan,8,2022-04-15
75069644852,1,Aselsan,8,2021-11-01
80005790914,1,EGO,8,2018-09-27
53149415425,1,EGO,8,2015-12-22
81180754057,1,Aselsan,8,2019-06-11
71285653247,1,Aselsan,8,2017-02-24
18523098187,1,MTA,8,2015-04-30
29464797589,1,EGO,8,2019-06-18
49529264974,1,TEI,8,2019-02-28
26232310564,1,MTA,8,2016-03-15
14871165707,1,TEI,8,2018-04-18
46513474271,1,TEI,8,2015-05-17
23207180978,1,Aselsan,8,2018-02-24
09605976825,1,Aselsan,8,2020-11-30
78037818017,1,EGO,8,2015-10-23
26303427948,1,Aselsan,8,2015-11-22
47453823176,1,TEI,8,2021-06-03
16037442276,1,TEI,8,2016-07-30
82190963465,1,MTA,8,2016-12-17
22586593172,1,MTA,8,2016-03-05
95685339084,1,Havelsan,8,2015-11-26
59631668358,1,MTA,8,2020-02-27
85200646306,1,Aselsan,8,2017-12-27
44019163648,1,EGO,8,2020-08-31
39724809059,1,Aselsan,8,2019-10-30
53336241675,1,TEI,8,2021-12-11
64554964648,1,MTA,8,2018-10-08
46114995925,1,EGO,8,2016-11-18
53336241675,1,TEI,8,2021-07-28
71138841036,1,TEI,8,2019-04-11
31922916361,1,Aselsan,8,2015-10-23
61845201132,1,EGO,8,2015-05-30
19054735812,1,TEI,8,2017-12-24
25479511142,1,Havelsan,8,2022-07-14
29284020749,1,Aselsan,8,2016-05-29
42822224267,1,Havelsan,8,2019-09-25
46878477606,1,Havelsan,8,2016-08-20
19169475580,1,Aselsan,8,2015-09-26
70807229412,1,TEI,8,2018-04-11
76424308404,1,EGO,8,2015-01-24
89284887352,1,Havelsan,8,2019-12-09
53336241675,1,Aselsan,8,2017-10-19
71138841036,1,TEI,8,2018-08-07
52765432997,1,Aselsan,8,2020-01-21
61845201132,1,Havelsan,8,2019-04-15
41347579846,1,Aselsan,8,2022-05-14
11235789879,1,TEI,8,2020-10-18
95685339084,1,Aselsan,8,2020-11-14
54754309232,1,TEI,8,2021-07-14
11862358637,1,EGO,8,2018-10-09
64554964648,1,Aselsan,8,2020-01-09
15618260207,1,Havelsan,8,2018-07-21
71692399407,1,Havelsan,8,2021-08-04
47136458171,1,EGO,8,2019-11-27
22378292614,1,MTA,8,2021-12-05
22378292614,1,TEI,8,2022-05-08
19169475580,1,Aselsan,8,2016-11-20
75051454609,1,TEI,8,2015-12-09
16909215154,1,MTA,8,2020-09-26
68941703739,1,Aselsan,8,2021-03-06
75051454609,1,Havelsan,8,2016-09-19
48961207224,1,EGO,8,2021-06-03
63229452278,1,MTA,8,2015-12-15
55010190330,1,Aselsan,8,2022-05-06
49279201821,1,EGO,8,2016-07-02
06256944768,1,TEI,8,2015-11-10
26608132233,1,Havelsan,8,2022-07-21
36658507252,1,Aselsan,8,2018-11-28
31482529556,1,Aselsan,8,2020-02-27
20510103443,1,TEI,8,2019-12-08
19054735812,1,Aselsan,8,2022-04-27
46538465022,1,EGO,8,2021-12-15
36094992266,1,EGO,8,2019-05-31
49529264974,1,MTA,8,2015-10-20
22378292614,1,Havelsan,8,2019-03-01
77015789729,1,Havelsan,8,2015-03-31
80828962705,1,Aselsan,8,2017-06-18
55010190330,1,MTA,8,2018-04-27
46538465022,1,Aselsan,8,2017-08-18
91253348018,1,Havelsan,8,2020-09-28
03098677422,1,EGO,8,2022-06-13
06548697974,1,EGO,8,2016-06-12
56388126955,1,Aselsan,8,2018-02-13
13792889905,1,Havelsan,8,2015-12-18
17554611634,1,EGO,8,2015-05-22
09198590627,1,EGO,8,2017-06-16
39471553055,1,Aselsan,8,2019-06-19
13255606863,1,TEI,8,2021-08-31
77015789729,1,Havelsan,8,2017-06-05
23341321280,1,MTA,8,2018-06-04
77491146782,1,MTA,8,2019-06-26
53336241675,1,MTA,8,2019-05-01
35065526401,1,EGO,8,2017-05-21
85743479267,1,TEI,8,2016-09-29
81180754057,1,Havelsan,8,2020-10-21
93716485460,1,Havelsan,8,2020-07-11
41253810434,1,Aselsan,8,2020-06-11
13255606863,1,MTA,8,2019-06-23
85462596160,1,Aselsan,8,2018-05-03
86493056893,1,TEI,8,2017-06-10
42627860502,1,EGO,8,2018-07-20
99798775929,1,TEI,8,2016-06-22
58722202265,1,TEI,8,2022-05-22
54962146552,1,MTA,8,2021-10-02
68307298782,1,MTA,8,2020-09-10
86681237001,1,EGO,8,2022-01-05
75256818047,1,MTA,8,2021-02-01
95685339084,1,Havelsan,8,2019-12-17
38035326882,1,MTA,8,2021-06-03
29741855004,1,MTA,8,2019-09-13
27451165806,1,Aselsan,8,2015-10-23
89284887352,1,EGO,8,2019-06-03
11235789879,1,Havelsan,8,2015-04-18
89284887352,1,Aselsan,8,2022-07-25
53502918364,1,Havelsan,8,2022-01-02
58023579547,1,MTA,8,2018-02-28
75795423175,1,EGO,8,2022-04-22
49747956895,1,MTA,8,2020-10-21
46114995925,1,TEI,8,2018-08-29
13255606863,1,MTA,8,2015-03-01
31033608114,1,EGO,8,2016-12-14
70115342511,1,Aselsan,8,2016-06-28
23341321280,1,EGO,8,2019-06-15
32134674316,1,EGO,8,2019-03-21
81722475168,1,TEI,8,2021-10-04
81180754057,1,Aselsan,8,2017-06-13
46352921948,1,MTA,8,2016-12-16
35567872920,1,MTA,8,2016-06-03
39613868053,1,TEI,8,2019-10-26
11811025413,1,Aselsan,8,2022-08-11
35567872920,1,MTA,8,2015-08-26
26303427948,1,Aselsan,8,2019-06-17
86681237001,1,Havelsan,8,2016-07-28
96763751508,1,EGO,8,2020-04-30
43908719815,1,Aselsan,8,2022-07-06
78037818017,1,Aselsan,8,2016-09-03
19237188472,1,MTA,8,2018-11-28
98800449823,1,Aselsan,8,2021-06-07
74638056639,1,MTA,8,2022-02-13
89236213446,1,Havelsan,8,2016-01-13
71692399407,1,TEI,8,2017-12-12
49747956895,1,MTA,8,2016-10-15
16909215154,1,Aselsan,8,2017-12-04
62247201327,1,Aselsan,8,2017-05-22
77491146782,1,EGO,8,2020-02-13
38035326882,1,EGO,8,2022-07-26
68941703739,1,Havelsan,8,2018-06-29
85462596160,1,EGO,8,2020-11-05
85743479267,1,EGO,8,2020-10-21
64207680052,1,MTA,8,2020-09-17
23207180978,1,TEI,8,2021-03-16
15073170327,1,TEI,8,2021-03-15
88439186021,1,MTA,8,2019-11-02
23964879917,1,Havelsan,8,2015-02-27
49755084012,1,MTA,8,2017-12-03
65973554372,1,Havelsan,8,2016-12-17
96268315627,1,Havelsan,8,2018-09-13
05255120716,1,MTA,8,2016-06-30
08739528121,1,MTA,8,2021-04-19
57416144076,1,TEI,8,2019-10-08
49529264974,1,TEI,8,2022-03-28
64207680052,1,Aselsan,8,2015-10-25
91451240310,1,Havelsan,8,2017-05-31
58887658182,1,Aselsan,8,2019-03-31
61723941065,1,Aselsan,8,2019-01-29
85743479267,1,Aselsan,8,2022-03-06
77491146782,1,EGO,8,2021-12-27
19054735812,1,Havelsan,8,2019-09-24
36658507252,1,TEI,8,2018-06-24
70115342511,1,TEI,8,2019-12-01
30467500701,1,MTA,8,2019-03-04
64554964648,1,MTA,8,2017-12-29
37993317568,1,Aselsan,8,2020-09-25
49279201821,1,Aselsan,8,2015-09-06
41253810434,1,MTA,8,2015-06-08
53958807475,1,Aselsan,8,2017-02-21
57416144076,1,MTA,8,2021-01-03
33040299457,1,MTA,8,2019-01-18
29290204640,1,MTA,8,2021-07-10
75907861835,1,Aselsan,8,2019-02-19
14404537900,1,MTA,8,2015-10-22
65506351351,1,Aselsan,8,2021-08-08
60788258366,1,TEI,8,2019-05-31
83843103841,1,TEI,8,2020-07-28
76423262910,1,Aselsan,8,2019-04-29
31233507306,1,EGO,8,2016-05-06
96763751508,1,Havelsan,8,2018-06-10
32134674316,1,Havelsan,8,2019-10-19
28187564312,1,Havelsan,8,2018-09-14
42822224267,1,EGO,8,2019-12-22
03842788900,1,Havelsan,8,2018-09-29
38035326882,1,TEI,8,2016-03-22
57319371994,1,Aselsan,8,2015-10-12
75907861835,1,TEI,8,2021-01-11
31922916361,1,Aselsan,8,2022-03-21
58887658182,1,TEI,8,2019-11-17
26296258644,1,Aselsan,8,2022-03-07
40321832051,1,MTA,8,2020-06-07
76526708509,1,MTA,8,2016-05-08
61723941065,1,Aselsan,8,2020-04-23
98800449823,1,TEI,8,2021-08-16
11811025413,1,Aselsan,8,2022-01-05
61845201132,1,Aselsan,8,2018-03-04
14422219081,1,Aselsan,8,2022-01-06
14871165707,1,Aselsan,8,2017-10-28
37537098864,1,TEI,8,2018-05-14
65727899609,1,TEI,8,2020-09-26
26303427948,1,MTA,8,2016-09-28
90971416905,1,MTA,8,2015-12-02
23207180978,1,TEI,8,2021-12-25
48545254960,1,MTA,8,2021-12-24
37902960350,1,Aselsan,8,2016-07-27
71138841036,1,TEI,8,2018-10-19
14453484213,1,EGO,8,2015-05-16
31189323804,1,Aselsan,8,2019-09-24
25479511142,1,TEI,8,2019-07-17
31033608114,1,TEI,8,2017-06-14
57319371994,1,Havelsan,8,2016-06-10
75795423175,1,TEI,8,2015-02-27
57735688194,1,EGO,8,2018-08-30
08289857172,1,Havelsan,8,2022-07-12
06256944768,1,EGO,8,2022-04-02
65506351351,1,Aselsan,8,2018-05-02
84518026238,1,TEI,8,2020-09-14
85906400262,1,Aselsan,8,2018-04-22
50427694759,1,MTA,8,2017-05-16
37839967199,1,Havelsan,8,2019-10-12
06921571827,1,MTA,8,2016-03-29
75997171828,1,MTA,8,2016-11-04
35960609716,1,EGO,8,2018-03-04
64927243271,1,MTA,8,2018-12-06
46352921948,1,EGO,8,2022-02-12
83394693377,1,TEI,8,2019-08-21
68307298782,1,Havelsan,8,2021-09-25
04806276300,1,MTA,8,2017-02-01
94047881695,1,TEI,8,2021-05-27
89236213446,1,EGO,8,2022-07-26
94837993831,1,MTA,8,2017-04-28
06548697974,1,TEI,8,2017-04-29
61845201132,1,EGO,8,2017-12-27
94047881695,1,EGO,8,2021-06-20
84361300635,1,MTA,8,2021-05-26
25479511142,1,MTA,8,2018-04-19
71138841036,1,MTA,8,2015-02-10
49529264974,1,Aselsan,8,2018-02-16
63229452278,1,EGO,8,2017-11-19
20966309847,1,Aselsan,8,2021-05-24
06548697974,1,Havelsan,8,2019-08-08
41253810434,1,Havelsan,8,2015-07-10
07384997433,1,EGO,8,2016-03-18
97177659667,1,Aselsan,8,2022-02-20
82950544186,1,MTA,8,2019-10-25
76324461571,1,MTA,8,2021-11-02
17985434476,1,MTA,8,2018-10-28
42822224267,1,EGO,8,2016-06-02
72303803294,1,EGO,8,2019-05-24
82950544186,1,TEI,8,2018-04-21
19685990807,1,TEI,8,2015-09-23
03098677422,1,Aselsan,8,2021-01-01
19237188472,1,MTA,8,2017-10-02
34802117553,1,Aselsan,8,2019-07-12
36543820303,1,TEI,8,2017-07-22
23480852749,1,Havelsan,8,2022-02-22
85906400262,1,Havelsan,8,2022-03-14
88439186021,1,Aselsan,8,2017-12-23
76324461571,1,Havelsan,8,2022-06-18
90194708645,1,MTA,8,2017-08-02
10278698298,1,Havelsan,8,2022-03-13
09605976825,1,Aselsan,8,2018-03-11
31189323804,1,Aselsan,8,2022-07-28
09939346508,1,TEI,8,2022-05-04
77491146782,1,TEI,8,2018-03-15
81180754057,1,MTA,8,2019-10-26
05255120716,1,MTA,8,2017-10-20
43191390712,1,EGO,8,2016-02-20
76423262910,1,Aselsan,8,2020-05-20
76424308404,1,Havelsan,8,2019-03-14
05255120716,1,TEI,8,2016-08-08
12370709950,1,Aselsan,8,2020-06-23
50591037967,1,EGO,8,2016-05-27
20966309847,1,EGO,8,2017-04-10
43476152769,1,Aselsan,8,2017-09-30
49755084012,1,EGO,8,2022-01-03
76324461571,1,MTA,8,2016-07-29
75069644852,1,TEI,8,2018-06-18
53502918364,1,Aselsan,8,2018-09-14
78037818017,1,MTA,8,2022-02-12
55010190330,1,Aselsan,8,2018-12-13
08289857172,1,Aselsan,8,2017-02-10
58023579547,1,EGO,8,2022-02-03
18338945257,1,MTA,8,2019-08-14
30467500701,1,TEI,8,2021-08-03
08289857172,1,Havelsan,8,2021-02-05
68307298782,1,EGO,8,2018-01-31
91451240310,1,TEI,8,2016-10-29
03749562061,1,Havelsan,8,2019-06-16
76424308404,1,Aselsan,8,2016-06-16
26742448832,1,MTA,8,2016-01-19
52765432997,1,Aselsan,8,2016-01-19
57784632933,1,TEI,8,2017-04-13
53065031222,1,Aselsan,8,2021-06-30
58233003167,1,Aselsan,8,2015-07-01
81180754057,1,Havelsan,8,2020-12-02
57784632933,1,MTA,8,2016-01-30
34453096748,1,MTA,8,2022-05-08
80005790914,1,Havelsan,8,2022-07-25
65600982044,1,EGO,8,2018-06-15
64207680052,1,EGO,8,2017-08-25
65973554372,1,TEI,8,2018-01-26
46513474271,1,TEI,8,2016-10-27
86681237001,1,Havelsan,8,2018-03-09
04989496842,1,Havelsan,8,2019-04-26
19419890564,1,Aselsan,8,2021-01-20
86493056893,1,TEI,8,2016-01-11
22989093679,1,MTA,8,2021-05-07
77491146782,1,Havelsan,8,2021-09-12
