key1,type1,key2,type2,relation_name
55522361965,1,79 OAB 6873,2,2018-07-04
62247201327,1,19 JQF 7726,2,2020-06-30
29464797589,1,35 MGI 0235,2,2017-11-09
11811025413,1,84 QJI 8255,2,2021-07-20
40080361512,1,84 QJI 8255,2,2015-08-25
58023579547,1,19 JQF 7726,2,2021-04-21
90971416905,1,62 BXY 9165,2,2016-09-03
33040299457,1,85 RMC 2962,2,2018-09-06
71433629276,1,69 GWQ 1322,2,2016-03-27
75051454609,1,79 OAB 6873,2,2017-08-04
56388126955,1,62 NJQ 2216,2,2019-03-24
74638056639,1,22 MJI 0311,2,2022-06-09
19387871216,1,35 MGI 0235,2,2015-09-26
38314671382,1,84 QJI 8255,2,2017-01-20
03749562061,1,62 BXY 9165,2,2016-04-25
26742448832,1,79 OAB 6873,2,2019-09-17
63229452278,1,67 BJI 5709,2,2021-02-06
06256944768,1,70 QVC 2272,2,2021-03-17
54234509517,1,84 QJI 8255,2,2020-02-18
44919644227,1,70 QVC 2272,2,2016-07-17
14453484213,1,12 LMW 9328,2,2017-12-14
06921571827,1,19 JQF 7726,2,2017-03-27
41253810434,1,69 GWQ 1322,2,2015-12-19
05927387304,1,91 BYY 4960,2,2016-08-31
09198590627,1,83 DQO 4888,2,2022-08-27
15073170327,1,70 QVC 2272,2,2018-11-12
58722202265,1,70 QVC 2272,2,2020-10-16
20966309847,1,67 BJI 5709,2,2021-12-24
17554611634,1,22 MJI 0311,2,2017-04-08
09198590627,1,84 QJI 8255,2,2015-05-03
87057432920,1,85 RMC 2962,2,2017-10-19
47453823176,1,28 DLL 7459,2,2018-03-11
13792889905,1,74 ROJ 0918,2,2016-01-15
04806276300,1,10 AQI 3862,2,2022-01-26
26303427948,1,85 RMC 2962,2,2016-01-24
29290204640,1,62 BXY 9165,2,2020-07-11
08289857172,1,62 BXY 9165,2,2021-04-05
57784632933,1,69 GWQ 1322,2,2015-06-07
83843103841,1,12 LMW 9328,2,2022-06-29
61845201132,1,70 QVC 2272,2,2016-04-16
12879956754,1,62 NJQ 2216,2,2016-11-02
94792716849,1,84 QJI 8255,2,2016-10-27
19237188472,1,85 RMC 2962,2,2017-03-02
28187564312,1,62 BXY 9165,2,2016-07-15
42822224267,1,61 MOU 9064,2,2015-05-15
53502918364,1,91 BYY 4960,2,2017-03-28
43476152769,1,79 OAB 6873,2,2016-06-11
99798775929,1,85 RMC 2962,2,2021-02-22
94792716849,1,10 AQI 3862,2,2016-06-13
15618260207,1,61 MOU 9064,2,2018-04-14
82190963465,1,83 DQO 4888,2,2018-11-06
06921571827,1,85 RMC 2962,2,2020-12-27
32134674316,1,61 MOU 9064,2,2015-11-14
78013797055,1,35 MGI 0235,2,2015-04-23
04989496842,1,62 NJQ 2216,2,2021-12-13
06256944768,1,35 MGI 0235,2,2022-02-21
11127811618,1,10 AQI 3862,2,2017-03-11
55884540075,1,67 BJI 5709,2,2015-02-26
53336241675,1,92 MTB 5662,2,2019-01-12
31922916361,1,92 MTB 5662,2,2015-07-29
17985434476,1,92 MTB 5662,2,2017-10-20
04696254255,1,28 DLL 7459,2,2022-07-03
48961207224,1,79 OAB 6873,2,2015-12-04
06921571827,1,62 NJQ 2216,2,2016-02-17
18012263977,1,19 JQF 7726,2,2018-05-16
32134674316,1,62 NJQ 2216,2,2015-08-07
81722475168,1,27 TEJ 9852,2,2020-11-25
48576203623,1,91 BYY 4960,2,2020-11-02
57735688194,1,35 MGI 0235,2,2021-02-17
41347579846,1,85 RMC 2962,2,2017-10-26
56388126955,1,70 QVC 2272,2,2019-01-18
62247201327,1,84 QJI 8255,2,2016-05-16
48016657159,1,79 OAB 6873,2,2022-02-28
09939346508,1,91 BYY 4960,2,2022-03-13
80142942153,1,22 MJI 0311,2,2019-10-21
15618260207,1,69 GWQ 1322,2,2021-07-04
56923362928,1,10 AQI 3862,2,2017-07-07
36658507252,1,67 BJI 5709,2,2015-02-13
94032908610,1,28 DLL 7459,2,2016-12-25
49755084012,1,79 OAB 6873,2,2015-11-26
58559777954,1,62 NJQ 2216,2,2016-05-13
43908719815,1,19 JQF 7726,2,2020-08-13
71433629276,1,74 ROJ 0918,2,2015-11-01
96763751508,1,79 OAB 6873,2,2022-04-11
48545254960,1,92 MTB 5662,2,2016-02-23
76424308404,1,84 QJI 8255,2,2015-12-05
50618784830,1,69 GWQ 1322,2,2022-04-25
29290204640,1,12 LMW 9328,2,2020-12-16
68307298782,1,62 NJQ 2216,2,2016-08-14
90971416905,1,84 QJI 8255,2,2021-12-14
31482529556,1,19 JQF 7726,2,2018-12-27
51695704557,1,12 LMW 9328,2,2016-09-09
37341551492,1,27 TEJ 9852,2,2017-01-11
56706020712,1,12 LMW 9328,2,2019-11-05
96763751508,1,84 QJI 8255,2,2016-03-05
34802117553,1,91 BYY 4960,2,2017-08-18
75256818047,1,12 LMW 9328,2,2015-07-18
29741855004,1,70 QVC 2272,2,2017-09-03
17554611634,1,10 AQI 3862,2,2018-07-31
19997769076,1,27 TEJ 9852,2,2016-10-27
36658507252,1,92 MTB 5662,2,2016-11-25
19802461223,1,28 DLL 7459,2,2018-03-21
80142942153,1,35 MGI 0235,2,2015-11-17
71138841036,1,83 DQO 4888,2,2022-02-03
83272279673,1,27 TEJ 9852,2,2020-12-11
76324461571,1,62 BXY 9165,2,2016-04-11
54806091737,1,28 DLL 7459,2,2021-05-14
91451240310,1,67 BJI 5709,2,2019-05-17
31233507306,1,27 TEJ 9852,2,2017-06-16
90194708645,1,85 RMC 2962,2,2015-03-17
94047881695,1,19 JQF 7726,2,2020-10-13
29205525161,1,85 RMC 2962,2,2017-11-21
74638056639,1,12 LMW 9328,2,2021-07-06
14453484213,1,10 AQI 3862,2,2016-03-06
35065526401,1,79 OAB 6873,2,2016-10-26
39466165740,1,91 BYY 4960,2,2020-11-11
71433629276,1,83 DQO 4888,2,2017-11-28
11862358637,1,62 BXY 9165,2,2016-05-02
04696254255,1,28 DLL 7459,2,2016-02-10
17871494930,1,22 MJI 0311,2,2017-10-06
29284020749,1,62 NJQ 2216,2,2017-05-16
20510103443,1,22 MJI 0311,2,2019-09-06
19821104738,1,61 MOU 9064,2,2015-07-18
48917542229,1,62 BXY 9165,2,2018-07-02
50427694759,1,70 QVC 2272,2,2020-06-24
09198590627,1,85 RMC 2962,2,2018-01-25
76424308404,1,35 MGI 0235,2,2017-11-11
54754309232,1,92 MTB 5662,2,2016-07-30
75997171828,1,91 BYY 4960,2,2017-07-07
49657974419,1,67 BJI 5709,2,2022-04-19
74763990618,1,70 QVC 2272,2,2016-10-15
94123486972,1,27 TEJ 9852,2,2016-02-09
39724809059,1,84 QJI 8255,2,2016-09-18
09198590627,1,61 MOU 9064,2,2016-08-07
11127811618,1,74 ROJ 0918,2,2020-02-16
64729122219,1,35 MGI 0235,2,2019-10-17
61723941065,1,61 MOU 9064,2,2019-06-03
61845201132,1,62 BXY 9165,2,2016-04-29
90194708645,1,91 BYY 4960,2,2020-01-03
05927387304,1,83 DQO 4888,2,2016-02-29
47453823176,1,61 MOU 9064,2,2022-03-16
37537098864,1,12 LMW 9328,2,2017-12-05
18338945257,1,85 RMC 2962,2,2017-01-23
39724809059,1,10 AQI 3862,2,2022-06-05
58559777954,1,22 MJI 0311,2,2018-07-07
19802461223,1,62 NJQ 2216,2,2021-06-19
18523098187,1,79 OAB 6873,2,2015-02-18
76424308404,1,67 BJI 5709,2,2021-07-23
51695704557,1,28 DLL 7459,2,2018-11-04
14422219081,1,28 DLL 7459,2,2017-01-28
46513474271,1,85 RMC 2962,2,2021-12-07
97592279372,1,61 MOU 9064,2,2016-11-06
50591037967,1,69 GWQ 1322,2,2018-03-27
46513474271,1,61 MOU 9064,2,2021-01-27
68997182878,1,74 ROJ 0918,2,2020-01-05
46114995925,1,12 LMW 9328,2,2016-08-29
97592279372,1,19 JQF 7726,2,2018-12-27
88439186021,1,19 JQF 7726,2,2015-10-17
78037818017,1,62 BXY 9165,2,2022-06-09
58722202265,1,19 JQF 7726,2,2015-02-22
56923362928,1,84 QJI 8255,2,2016-07-25
53336241675,1,70 QVC 2272,2,2022-03-19
05926545345,1,67 BJI 5709,2,2020-08-02
64128029506,1,22 MJI 0311,2,2018-07-15
68307298782,1,61 MOU 9064,2,2018-11-15
03842788900,1,79 OAB 6873,2,2016-08-22
29464797589,1,79 OAB 6873,2,2022-03-26
95685339084,1,83 DQO 4888,2,2016-10-02
49747956895,1,27 TEJ 9852,2,2019-08-15
76320592895,1,22 MJI 0311,2,2016-07-29
46352921948,1,79 OAB 6873,2,2022-05-25
33059817531,1,83 DQO 4888,2,2019-06-24
76423262910,1,19 JQF 7726,2,2015-09-19
35065526401,1,27 TEJ 9852,2,2018-05-21
76526708509,1,12 LMW 9328,2,2017-04-06
51684020641,1,67 BJI 5709,2,2018-04-07
64554964648,1,22 MJI 0311,2,2020-04-08
17554611634,1,10 AQI 3862,2,2015-06-08
54806091737,1,12 LMW 9328,2,2017-09-15
48917542229,1,91 BYY 4960,2,2016-03-23
12370709950,1,12 LMW 9328,2,2022-02-05
57025711961,1,10 AQI 3862,2,2020-12-25
24157550914,1,91 BYY 4960,2,2017-10-19
64554964648,1,79 OAB 6873,2,2018-06-08
56388126955,1,85 RMC 2962,2,2020-03-17
57784632933,1,61 MOU 9064,2,2021-10-31
29205525161,1,91 BYY 4960,2,2020-04-06
76324461571,1,69 GWQ 1322,2,2016-12-09
58246011681,1,62 BXY 9165,2,2017-01-19
80005790914,1,79 OAB 6873,2,2019-10-02
71144920444,1,35 MGI 0235,2,2015-10-04
53336241675,1,62 BXY 9165,2,2021-05-28
99798775929,1,28 DLL 7459,2,2018-08-03
19169475580,1,62 BXY 9165,2,2018-07-30
86681237001,1,70 QVC 2272,2,2016-04-21
05926545345,1,62 NJQ 2216,2,2017-12-24
98800449823,1,83 DQO 4888,2,2016-01-14
32134674316,1,61 MOU 9064,2,2016-03-29
63229452278,1,12 LMW 9328,2,2021-06-04
96763751508,1,74 ROJ 0918,2,2018-02-24
40321832051,1,79 OAB 6873,2,2020-02-15
41253810434,1,28 DLL 7459,2,2015-12-23
70115342511,1,19 JQF 7726,2,2017-01-03
71285653247,1,22 MJI 0311,2,2021-08-07
81133388615,1,22 MJI 0311,2,2017-02-19
44619922041,1,12 LMW 9328,2,2018-02-19
40554677670,1,27 TEJ 9852,2,2022-05-23
56388126955,1,35 MGI 0235,2,2015-01-27
19237188472,1,61 MOU 9064,2,2021-12-14
09198590627,1,91 BYY 4960,2,2020-10-25
84518026238,1,85 RMC 2962,2,2022-07-11
52822014074,1,79 OAB 6873,2,2021-12-04
47684705111,1,62 BXY 9165,2,2018-06-09
18523098187,1,70 QVC 2272,2,2016-09-20
43908719815,1,91 BYY 4960,2,2015-01-07
40321832051,1,91 BYY 4960,2,2015-12-30
36094992266,1,92 MTB 5662,2,2016-04-06
83522809424,1,19 JQF 7726,2,2018-12-24
57319371994,1,69 GWQ 1322,2,2016-05-30
82950544186,1,61 MOU 9064,2,2022-02-04
19821104738,1,27 TEJ 9852,2,2021-01-15
81722475168,1,19 JQF 7726,2,2021-04-03
71144920444,1,12 LMW 9328,2,2019-07-11
43942030950,1,62 NJQ 2216,2,2017-05-15
90655483496,1,61 MOU 9064,2,2022-03-16
54878283484,1,84 QJI 8255,2,2020-10-06
53502918364,1,62 BXY 9165,2,2016-04-27
26296258644,1,28 DLL 7459,2,2022-06-01
74638056639,1,19 JQF 7726,2,2016-05-09
32134674316,1,19 JQF 7726,2,2017-06-29
05927387304,1,84 QJI 8255,2,2019-08-28
06921571827,1,61 MOU 9064,2,2022-03-16
33040299457,1,91 BYY 4960,2,2021-10-31
82950544186,1,19 JQF 7726,2,2016-12-23
51684020641,1,79 OAB 6873,2,2015-06-29
51695704557,1,85 RMC 2962,2,2017-03-25
77491146782,1,61 MOU 9064,2,2017-08-06
08526086491,1,91 BYY 4960,2,2017-04-06
39613868053,1,83 DQO 4888,2,2018-11-13
10278698298,1,74 ROJ 0918,2,2021-11-26
69199502416,1,67 BJI 5709,2,2018-09-28
15073170327,1,91 BYY 4960,2,2019-12-09
38314671382,1,12 LMW 9328,2,2019-09-06
10278698298,1,67 BJI 5709,2,2017-02-19
19387871216,1,79 OAB 6873,2,2017-01-19
15618260207,1,62 BXY 9165,2,2020-06-04
37902960350,1,27 TEJ 9852,2,2018-03-30
68941703739,1,70 QVC 2272,2,2016-09-16
84345917000,1,12 LMW 9328,2,2018-04-12
77015789729,1,35 MGI 0235,2,2020-12-23
48545254960,1,69 GWQ 1322,2,2021-06-17
83843103841,1,12 LMW 9328,2,2015-03-27
40347152608,1,22 MJI 0311,2,2017-11-17
94047881695,1,22 MJI 0311,2,2018-08-06
53336241675,1,67 BJI 5709,2,2021-06-29
62247201327,1,92 MTB 5662,2,2018-03-16
71138841036,1,79 OAB 6873,2,2021-12-29
29205525161,1,12 LMW 9328,2,2016-06-27
72303803294,1,92 MTB 5662,2,2022-07-29
40501158630,1,62 BXY 9165,2,2018-08-08
49529264974,1,35 MGI 0235,2,2021-06-05
20510103443,1,70 QVC 2272,2,2017-03-23
94792716849,1,91 BYY 4960,2,2019-11-26
63588843433,1,69 GWQ 1322,2,2021-03-01
68941703739,1,62 NJQ 2216,2,2015-07-27
76423262910,1,85 RMC 2962,2,2018-02-17
83272279673,1,35 MGI 0235,2,2021-09-02
53502918364,1,27 TEJ 9852,2,2022-02-19
56388126955,1,62 BXY 9165,2,2018-06-18
57416144076,1,28 DLL 7459,2,2020-07-16
68307298782,1,27 TEJ 9852,2,2022-05-04
50591037967,1,19 JQF 7726,2,2022-05-28
91488185719,1,79 OAB 6873,2,2019-12-02
40347152608,1,84 QJI 8255,2,2016-09-28
31482529556,1,62 BXY 9165,2,2018-12-04
24157550914,1,28 DLL 7459,2,2021-08-25
12370709950,1,85 RMC 2962,2,2020-04-03
58559777954,1,79 OAB 6873,2,2015-08-16
84345917000,1,69 GWQ 1322,2,2017-08-24
80005790914,1,70 QVC 2272,2,2020-01-09
52765432997,1,85 RMC 2962,2,2016-01-07
90971416905,1,85 RMC 2962,2,2022-01-23
64927243271,1,92 MTB 5662,2,2022-06-09
28187564312,1,28 DLL 7459,2,2015-08-19
83843103841,1,83 DQO 4888,2,2021-12-13
31189323804,1,83 DQO 4888,2,2016-11-11
86493056893,1,84 QJI 8255,2,2017-11-20
19237188472,1,62 BXY 9165,2,2017-07-28
76424308404,1,67 BJI 5709,2,2018-02-13
64927243271,1,79 OAB 6873,2,2022-04-08
63229452278,1,84 QJI 8255,2,2019-03-10
54878283484,1,10 AQI 3862,2,2019-07-21
71144920444,1,74 ROJ 0918,2,2019-04-28
53149415425,1,70 QVC 2272,2,2021-10-08
85906400262,1,84 QJI 8255,2,2017-09-28
22378292614,1,62 NJQ 2216,2,2021-08-15
97177659667,1,92 MTB 5662,2,2020-10-19
69199502416,1,92 MTB 5662,2,2016-05-22
04696254255,1,92 MTB 5662,2,2017-08-26
97592279372,1,62 BXY 9165,2,2019-04-04
76320592895,1,62 NJQ 2216,2,2019-10-04
58246011681,1,91 BYY 4960,2,2017-02-17
39957930422,1,62 BXY 9165,2,2021-09-29
54806091737,1,10 AQI 3862,2,2017-07-08
39613868053,1,10 AQI 3862,2,2015-11-04
39466165740,1,69 GWQ 1322,2,2016-10-03
13792889905,1,83 DQO 4888,2,2015-04-23
19821104738,1,12 LMW 9328,2,2022-02-19
56923362928,1,84 QJI 8255,2,2017-05-11
53336241675,1,62 NJQ 2216,2,2021-04-05
18493870940,1,35 MGI 0235,2,2016-08-30
83272279673,1,61 MOU 9064,2,2017-09-22
48917542229,1,12 LMW 9328,2,2017-08-05
53065031222,1,67 BJI 5709,2,2019-08-09
76424308404,1,19 JQF 7726,2,2017-10-06
71433629276,1,91 BYY 4960,2,2019-09-11
55884540075,1,92 MTB 5662,2,2021-06-08
28187564312,1,62 BXY 9165,2,2016-11-03
64554964648,1,67 BJI 5709,2,2022-06-10
50427694759,1,62 BXY 9165,2,2017-09-12
86681237001,1,83 DQO 4888,2,2018-01-19
11811025413,1,74 ROJ 0918,2,2020-05-29
98355516892,1,28 DLL 7459,2,2021-11-07
61845201132,1,10 AQI 3862,2,2018-11-19
71138841036,1,27 TEJ 9852,2,2021-12-14
37375957591,1,84 QJI 8255,2,2017-04-18
55522361965,1,12 LMW 9328,2,2019-12-20
35595902815,1,69 GWQ 1322,2,2019-01-13
85906400262,1,67 BJI 5709,2,2015-03-25
81180754057,1,69 GWQ 1322,2,2019-09-03
68997182878,1,62 NJQ 2216,2,2016-05-11
95685339084,1,84 QJI 8255,2,2021-08-11
75795423175,1,79 OAB 6873,2,2018-12-20
93716485460,1,62 NJQ 2216,2,2021-04-01
49747956895,1,22 MJI 0311,2,2016-09-18
31482529556,1,22 MJI 0311,2,2021-08-29
62247201327,1,92 MTB 5662,2,2021-05-09
91488185719,1,10 AQI 3862,2,2018-07-19
31922916361,1,91 BYY 4960,2,2018-06-28
16709141095,1,79 OAB 6873,2,2018-10-01
97177659667,1,69 GWQ 1322,2,2020-06-26
83522809424,1,91 BYY 4960,2,2015-01-29
08739528121,1,28 DLL 7459,2,2016-03-10
68997182878,1,28 DLL 7459,2,2016-07-23
82950544186,1,92 MTB 5662,2,2021-10-09
75051454609,1,61 MOU 9064,2,2019-05-19
31482529556,1,79 OAB 6873,2,2022-04-07
61723941065,1,61 MOU 9064,2,2016-09-10
07384997433,1,62 BXY 9165,2,2021-04-23
07384997433,1,19 JQF 7726,2,2022-04-11
51695704557,1,62 NJQ 2216,2,2016-09-27
19419890564,1,22 MJI 0311,2,2016-09-04
37902960350,1,91 BYY 4960,2,2018-06-07
93716485460,1,62 NJQ 2216,2,2015-03-12
61723941065,1,61 MOU 9064,2,2020-12-15
09832748401,1,69 GWQ 1322,2,2019-12-03
95685339084,1,67 BJI 5709,2,2015-02-26
31189323804,1,28 DLL 7459,2,2016-05-07
18279195115,1,28 DLL 7459,2,2020-05-06
06921571827,1,67 BJI 5709,2,2015-10-12
58722202265,1,19 JQF 7726,2,2019-09-10
26608132233,1,12 LMW 9328,2,2018-06-09
84361300635,1,84 QJI 8255,2,2021-02-16
48917542229,1,61 MOU 9064,2,2020-10-09
31922916361,1,91 BYY 4960,2,2016-05-16
15073170327,1,62 NJQ 2216,2,2018-03-15
84345917000,1,69 GWQ 1322,2,2015-10-24
74638056639,1,67 BJI 5709,2,2017-04-16
58246011681,1,84 QJI 8255,2,2021-02-01
35960609716,1,85 RMC 2962,2,2018-11-21
03842788900,1,35 MGI 0235,2,2017-06-24
24157550914,1,84 QJI 8255,2,2021-05-31
31233507306,1,84 QJI 8255,2,2016-03-25
39406453055,1,70 QVC 2272,2,2017-01-23
09605976825,1,84 QJI 8255,2,2019-11-28
49529264974,1,69 GWQ 1322,2,2018-12-19
32134674316,1,62 NJQ 2216,2,2021-03-02
61723941065,1,28 DLL 7459,2,2019-11-22
07384997433,1,62 NJQ 2216,2,2018-03-01
13792889905,1,19 JQF 7726,2,2016-05-06
56986982713,1,92 MTB 5662,2,2020-12-26
48917542229,1,69 GWQ 1322,2,2021-02-12
53958807475,1,92 MTB 5662,2,2017-08-10
18338945257,1,62 BXY 9165,2,2019-03-23
54878283484,1,83 DQO 4888,2,2017-06-29
68307298782,1,62 NJQ 2216,2,2021-11-16
80142942153,1,28 DLL 7459,2,2020-01-03
13792889905,1,62 NJQ 2216,2,2017-09-20
37993317568,1,83 DQO 4888,2,2015-04-13
57735688194,1,27 TEJ 9852,2,2015-05-20
60674480811,1,22 MJI 0311,2,2019-01-03
25143716542,1,62 BXY 9165,2,2021-01-23
52822014074,1,62 NJQ 2216,2,2019-11-10
68997182878,1,91 BYY 4960,2,2022-07-29
46513474271,1,74 ROJ 0918,2,2021-06-21
37902960350,1,79 OAB 6873,2,2020-04-20
46352921948,1,12 LMW 9328,2,2015-06-16
03098677422,1,19 JQF 7726,2,2019-07-22
54806091737,1,67 BJI 5709,2,2021-10-21
93716485460,1,61 MOU 9064,2,2016-06-12
49747956895,1,62 NJQ 2216,2,2019-06-02
50591037967,1,22 MJI 0311,2,2020-05-21
41253810434,1,70 QVC 2272,2,2022-02-22
54382009225,1,74 ROJ 0918,2,2016-08-29
03098677422,1,28 DLL 7459,2,2016-06-20
44919644227,1,61 MOU 9064,2,2018-02-03
75907861835,1,74 ROJ 0918,2,2015-05-25
55522361965,1,22 MJI 0311,2,2020-03-29
34351564040,1,19 JQF 7726,2,2018-06-18
72303803294,1,61 MOU 9064,2,2015-12-29
35960609716,1,83 DQO 4888,2,2018-03-12
96602117969,1,19 JQF 7726,2,2019-09-06
39466165740,1,91 BYY 4960,2,2020-01-29
75051454609,1,62 BXY 9165,2,2018-05-03
83394693377,1,84 QJI 8255,2,2016-11-19
40347152608,1,70 QVC 2272,2,2020-12-06
37993317568,1,62 BXY 9165,2,2022-02-10
18279195115,1,61 MOU 9064,2,2020-06-10
37839967199,1,61 MOU 9064,2,2021-11-03
71692399407,1,91 BYY 4960,2,2019-12-01
10278698298,1,84 QJI 8255,2,2017-11-06
76526708509,1,83 DQO 4888,2,2017-02-11
40554677670,1,62 NJQ 2216,2,2020-04-05
15073170327,1,92 MTB 5662,2,2015-09-24
10278698298,1,70 QVC 2272,2,2019-07-28
50427694759,1,27 TEJ 9852,2,2015-05-29
86681237001,1,91 BYY 4960,2,2022-06-06
19169475580,1,27 TEJ 9852,2,2018-05-19
29741855004,1,70 QVC 2272,2,2016-07-02
23341321280,1,12 LMW 9328,2,2020-03-05
85906400262,1,92 MTB 5662,2,2019-02-11
48576203623,1,83 DQO 4888,2,2019-04-29
36658507252,1,62 NJQ 2216,2,2021-07-28
96268315627,1,62 NJQ 2216,2,2017-03-29
76424308404,1,92 MTB 5662,2,2015-08-15
15073170327,1,91 BYY 4960,2,2019-05-22
23341321280,1,22 MJI 0311,2,2021-02-19
23964879917,1,22 MJI 0311,2,2017-01-19
75069644852,1,74 ROJ 0918,2,2015-03-12
23964879917,1,27 TEJ 9852,2,2015-06-27
14422219081,1,84 QJI 8255,2,2021-04-09
35960609716,1,85 RMC 2962,2,2019-10-16
35065526401,1,69 GWQ 1322,2,2018-11-29
38314671382,1,92 MTB 5662,2,2015-07-11
62247201327,1,85 RMC 2962,2,2020-03-03
84345917000,1,92 MTB 5662,2,2016-06-25
23964879917,1,83 DQO 4888,2,2018-11-20
05927387304,1,92 MTB 5662,2,2021-06-13
68941703739,1,79 OAB 6873,2,2016-07-11
49755084012,1,85 RMC 2962,2,2018-06-10
97592279372,1,70 QVC 2272,2,2021-05-08
80142942153,1,61 MOU 9064,2,2020-07-22
94837993831,1,85 RMC 2962,2,2015-10-30
94032908610,1,70 QVC 2272,2,2016-08-12
34453096748,1,70 QVC 2272,2,2018-11-05
11235789879,1,62 BXY 9165,2,2021-01-21
80142942153,1,91 BYY 4960,2,2015-09-04
86681237001,1,10 AQI 3862,2,2015-02-21
94032908610,1,12 LMW 9328,2,2021-12-05
56923362928,1,84 QJI 8255,2,2021-11-12
21905585397,1,92 MTB 5662,2,2019-06-20
71138841036,1,70 QVC 2272,2,2017-12-20
22586593172,1,61 MOU 9064,2,2019-02-15
96763751508,1,79 OAB 6873,2,2016-05-24
71138841036,1,61 MOU 9064,2,2018-09-14
64128029506,1,10 AQI 3862,2,2016-06-02
98355516892,1,79 OAB 6873,2,2017-05-11
48656156812,1,84 QJI 8255,2,2020-01-08
17871494930,1,22 MJI 0311,2,2016-01-31
65600982044,1,67 BJI 5709,2,2019-09-25
51684020641,1,85 RMC 2962,2,2015-01-12
40080361512,1,74 ROJ 0918,2,2020-02-18
80142942153,1,92 MTB 5662,2,2015-04-15
69199502416,1,62 BXY 9165,2,2022-04-04
60674480811,1,10 AQI 3862,2,2020-07-10
97177659667,1,27 TEJ 9852,2,2016-09-13
64128029506,1,28 DLL 7459,2,2022-08-19
89236213446,1,27 TEJ 9852,2,2015-02-05
29290204640,1,27 TEJ 9852,2,2021-09-29
98800449823,1,61 MOU 9064,2,2021-09-24
78013797055,1,28 DLL 7459,2,2016-03-18
49747956895,1,35 MGI 0235,2,2015-03-01
49747956895,1,84 QJI 8255,2,2019-01-07
81133388615,1,62 NJQ 2216,2,2017-06-21
09198590627,1,19 JQF 7726,2,2020-04-01
35595902815,1,35 MGI 0235,2,2020-08-03
56388126955,1,85 RMC 2962,2,2019-02-26
82190963465,1,35 MGI 0235,2,2018-05-03
18523098187,1,69 GWQ 1322,2,2020-03-30
65973554372,1,12 LMW 9328,2,2022-05-14
31482529556,1,79 OAB 6873,2,2016-12-19
23480852749,1,22 MJI 0311,2,2016-08-07
37902960350,1,22 MJI 0311,2,2016-02-08
35595902815,1,12 LMW 9328,2,2020-10-02
83522809424,1,70 QVC 2272,2,2021-01-06
65973554372,1,61 MOU 9064,2,2017-01-12
19802461223,1,61 MOU 9064,2,2019-01-10
49657974419,1,19 JQF 7726,2,2015-10-26
48545254960,1,28 DLL 7459,2,2017-12-24
65600982044,1,22 MJI 0311,2,2018-04-26
16909215154,1,83 DQO 4888,2,2021-04-01
48961207224,1,70 QVC 2272,2,2017-11-27
47684705111,1,67 BJI 5709,2,2019-01-19
78037818017,1,27 TEJ 9852,2,2017-08-13
89284887352,1,27 TEJ 9852,2,2015-11-26
57416144076,1,62 BXY 9165,2,2020-10-24
