key1,type1,key2,type2,relation_name
17554611634,1,54 C 6450,5,2017-01-15
07384997433,1,31 C 3303,5,2020-06-25
53065031222,1,34 C 2158,5,2021-04-12
90655483496,1,79 C 8382,5,2017-02-04
94047881695,1,74 C 8119,5,2022-01-22
64554964648,1,46 C 9179,5,2017-01-03
52751137553,1,45 C 9569,5,2020-10-12
03842788900,1,28 C 5747,5,2020-10-17
85462596160,1,50 C 7566,5,2018-10-05
25479511142,1,65 C 7224,5,2019-09-29
44019163648,1,23 C 1838,5,2020-01-19
95725372987,1,19 C 7950,5,2020-01-27
78013797055,1,03 C 4780,5,2019-05-29
95935481817,1,76 C 8808,5,2018-08-22
57784632933,1,03 C 4780,5,2019-12-12
28187564312,1,55 C 6649,5,2019-10-28
94123486972,1,92 C 0901,5,2022-04-05
81722475168,1,57 C 5947,5,2015-01-10
09939346508,1,88 C 8681,5,2019-04-14
55522361965,1,67 C 1369,5,2019-04-01
23964879917,1,50 C 7165,5,2017-02-26
78037818017,1,19 C 4385,5,2020-10-17
50618784830,1,80 C 3027,5,2018-11-04
17554611634,1,47 C 4413,5,2020-01-05
26608132233,1,45 C 9569,5,2016-10-16
36658507252,1,81 C 0623,5,2016-08-17
08526086491,1,21 C 2129,5,2021-08-09
87057432920,1,50 C 7566,5,2018-12-09
67547518568,1,79 C 8382,5,2018-07-31
46538465022,1,21 C 2129,5,2016-03-26
39466165740,1,55 C 6649,5,2019-12-15
18523098187,1,55 C 6649,5,2016-07-05
48656156812,1,81 C 0623,5,2021-05-14
48656156812,1,55 C 6649,5,2020-02-14
40554677670,1,67 C 1369,5,2016-04-21
55522361965,1,50 C 7566,5,2022-09-01
18012263977,1,67 C 1369,5,2020-11-18
61845201132,1,46 C 9179,5,2018-06-05
20966309847,1,55 C 6649,5,2020-06-02
37537098864,1,48 C 0691,5,2022-01-25
36094992266,1,85 C 5306,5,2020-11-21
35595902815,1,69 C 0945,5,2017-09-03
37902960350,1,03 C 4780,5,2021-11-18
43942030950,1,30 C 8814,5,2017-04-18
28187564312,1,28 C 5747,5,2020-10-24
27451165806,1,40 C 4670,5,2020-11-14
53336241675,1,98 C 5750,5,2018-07-16
03098677422,1,71 C 2734,5,2021-08-09
53149415425,1,92 C 0901,5,2021-01-05
15822497948,1,80 C 3027,5,2019-05-18
19237188472,1,31 C 3303,5,2020-12-06
64927243271,1,74 C 8119,5,2017-08-22
68941703739,1,46 C 9179,5,2017-08-08
58722202265,1,92 C 0901,5,2017-07-16
51695704557,1,57 C 5947,5,2022-05-19
83272279673,1,46 C 9179,5,2015-09-28
05927387304,1,79 C 8382,5,2019-11-29
16037442276,1,47 C 4413,5,2017-08-11
64927243271,1,88 C 8681,5,2021-09-08
35065526401,1,93 C 7408,5,2019-07-18
64304073894,1,21 C 2129,5,2015-03-20
69199502416,1,19 C 7950,5,2015-12-08
84345917000,1,76 C 8808,5,2018-02-11
58246011681,1,48 C 0691,5,2015-04-15
17871494930,1,29 C 3306,5,2018-01-13
48016657159,1,29 C 3306,5,2016-05-09
75089934568,1,45 C 9569,5,2020-10-22
31482529556,1,54 C 6450,5,2021-03-29
06921571827,1,84 C 4495,5,2017-01-11
15822497948,1,93 C 7408,5,2015-02-03
29284020749,1,71 C 2734,5,2018-08-12
71433629276,1,23 C 1838,5,2020-04-17
22378292614,1,80 C 3027,5,2015-10-21
99798775929,1,40 C 4670,5,2016-03-02
03749562061,1,54 C 6450,5,2015-03-21
29205525161,1,57 C 5947,5,2016-06-04
81133388615,1,71 C 2734,5,2021-02-24
57319371994,1,29 C 3306,5,2019-12-05
75256818047,1,69 C 0945,5,2017-08-03
31271198607,1,57 C 5947,5,2017-03-27
34351564040,1,57 C 5947,5,2016-09-21
75046780595,1,55 C 6649,5,2020-05-03
81722475168,1,40 C 4670,5,2020-07-29
30467500701,1,85 C 5306,5,2015-05-28
04806276300,1,85 C 5306,5,2018-08-04
48016657159,1,48 C 0691,5,2022-03-24
56923362928,1,80 C 3027,5,2021-10-24
25154986913,1,34 C 2158,5,2021-07-20
57025711961,1,50 C 7165,5,2019-10-04
55010190330,1,80 C 3027,5,2020-05-25
41347579846,1,31 C 8262,5,2020-09-21
15073170327,1,48 C 0691,5,2018-10-18
89284887352,1,55 C 6649,5,2020-11-22
82190963465,1,55 C 6649,5,2020-09-02
31922916361,1,31 C 8262,5,2020-12-18
35567872920,1,03 C 4780,5,2021-06-13
35567872920,1,54 C 6450,5,2019-05-12
57416144076,1,79 C 6618,5,2020-11-01
82246942155,1,12 C 3885,5,2019-04-13
35065526401,1,69 C 0945,5,2021-05-03
93286775963,1,69 C 0945,5,2016-06-02
34453096748,1,50 C 7566,5,2022-08-17
22989093679,1,45 C 9569,5,2016-09-11
13255606863,1,19 C 4385,5,2017-08-28
94837993831,1,55 C 6649,5,2018-08-12
49529264974,1,79 C 6618,5,2017-01-22
50591037967,1,29 C 3306,5,2021-06-05
53336241675,1,23 C 1838,5,2021-05-04
63588843433,1,50 C 7566,5,2020-11-30
31922916361,1,71 C 2734,5,2020-01-01
33040299457,1,67 C 1369,5,2018-09-20
19821104738,1,03 C 4780,5,2020-05-07
65506351351,1,57 C 5947,5,2019-08-09
76320592895,1,79 C 8382,5,2015-11-25
19419890564,1,28 C 5747,5,2017-09-24
76424308404,1,03 C 4780,5,2020-10-05
11235789879,1,47 C 4413,5,2017-08-27
33040299457,1,29 C 3306,5,2017-01-01
63229452278,1,50 C 7165,5,2015-05-16
17554611634,1,40 C 4670,5,2016-08-04
65811306315,1,19 C 3399,5,2020-01-20
24157550914,1,19 C 4385,5,2019-06-22
22586593172,1,57 C 5947,5,2016-11-19
50591037967,1,31 C 3303,5,2022-01-30
25154986913,1,30 C 8814,5,2018-06-14
71692399407,1,50 C 7165,5,2020-05-18
56388126955,1,71 C 2734,5,2022-08-04
36658507252,1,19 C 4385,5,2021-11-28
19419890564,1,40 C 4670,5,2018-06-24
65506351351,1,69 C 0945,5,2021-11-09
60788258366,1,19 C 4385,5,2020-06-20
96602117969,1,79 C 8382,5,2015-01-09
53065031222,1,34 C 2158,5,2015-02-15
46352921948,1,54 C 6450,5,2015-05-06
12879956754,1,30 C 8814,5,2017-06-30
61845201132,1,19 C 3399,5,2021-10-19
81133388615,1,19 C 4385,5,2018-12-22
72303803294,1,76 C 8808,5,2022-04-14
23964879917,1,93 C 7408,5,2020-03-05
54806091737,1,45 C 9569,5,2016-07-22
81722475168,1,57 C 5947,5,2015-08-19
40347152608,1,23 C 1838,5,2016-10-27
31922916361,1,79 C 6618,5,2021-09-24
19419890564,1,28 C 5747,5,2020-02-26
57784632933,1,19 C 4385,5,2015-01-02
81722475168,1,85 C 5306,5,2017-03-19
63229452278,1,40 C 4670,5,2019-10-14
15822497948,1,65 C 7224,5,2021-02-12
98355516892,1,93 C 7408,5,2018-10-20
03749562061,1,12 C 3885,5,2020-01-08
44919644227,1,65 C 7224,5,2019-02-12
96268315627,1,71 C 2734,5,2017-10-05
53502918364,1,46 C 9179,5,2016-03-04
94123486972,1,19 C 4385,5,2018-10-30
14404537900,1,19 C 7950,5,2017-03-12
69739471451,1,65 C 7224,5,2016-07-14
81180754057,1,79 C 8382,5,2018-10-08
06256944768,1,46 C 9179,5,2019-07-21
40501158630,1,03 C 4780,5,2017-08-12
67547518568,1,79 C 8382,5,2020-10-27
94837993831,1,03 C 4780,5,2020-05-20
60788258366,1,71 C 2734,5,2022-03-01
37902960350,1,84 C 4495,5,2016-10-28
19387871216,1,50 C 7566,5,2019-10-30
39613868053,1,50 C 7566,5,2016-01-26
64304073894,1,80 C 3027,5,2020-06-16
11235789879,1,03 C 4780,5,2018-01-27
11127811618,1,93 C 7408,5,2018-11-28
15822497948,1,67 C 1369,5,2019-12-28
29290204640,1,19 C 7950,5,2018-12-04
08289857172,1,98 C 5750,5,2015-10-23
85462596160,1,93 C 7408,5,2019-04-23
53336241675,1,23 C 1838,5,2019-10-13
97592279372,1,48 C 0691,5,2015-10-11
03098677422,1,23 C 1838,5,2018-01-20
94837993831,1,23 C 1838,5,2019-09-29
81722475168,1,34 C 2158,5,2015-03-04
14404537900,1,40 C 4670,5,2022-03-02
74638056639,1,76 C 8808,5,2019-12-12
88439186021,1,21 C 2129,5,2019-08-21
18338945257,1,29 C 3306,5,2017-07-04
55522361965,1,80 C 3027,5,2015-02-08
19054735812,1,93 C 7408,5,2016-11-20
13255606863,1,19 C 7950,5,2022-02-22
03098677422,1,93 C 7408,5,2018-04-27
19169475580,1,50 C 7566,5,2015-07-20
58559777954,1,74 C 8119,5,2018-01-05
31922916361,1,31 C 8262,5,2018-09-06
03098677422,1,65 C 7224,5,2015-10-18
06921571827,1,92 C 0901,5,2016-03-18
07384997433,1,50 C 7165,5,2018-02-17
75907861835,1,48 C 0691,5,2017-11-29
40080361512,1,03 C 4780,5,2020-05-11
90971416905,1,19 C 7950,5,2022-09-03
71144920444,1,80 C 3027,5,2015-12-22
91488185719,1,74 C 8119,5,2021-01-07
53065031222,1,76 C 8808,5,2020-12-12
54382009225,1,85 C 5306,5,2019-12-07
26296258644,1,50 C 7566,5,2021-05-08
38035326882,1,19 C 3399,5,2016-05-28
75997171828,1,74 C 8119,5,2016-05-23
43942030950,1,03 C 4780,5,2017-01-27
65392217901,1,94 C 2455,5,2015-06-21
19419890564,1,03 C 4780,5,2016-11-10
86681237001,1,69 C 0945,5,2020-03-06
49755084012,1,79 C 6618,5,2019-08-03
30467500701,1,19 C 3399,5,2016-09-28
64927243271,1,74 C 8119,5,2017-06-05
82950544186,1,71 C 2734,5,2016-12-17
71692399407,1,48 C 0691,5,2019-03-10
54234509517,1,31 C 8262,5,2018-08-13
48656156812,1,85 C 5306,5,2019-05-29
54806091737,1,88 C 8681,5,2017-08-07
84361300635,1,30 C 8814,5,2015-09-24
75051454609,1,65 C 7224,5,2020-10-11
68997182878,1,84 C 4495,5,2017-03-07
37375957591,1,57 C 5947,5,2018-12-21
42632573397,1,93 C 7408,5,2021-02-24
41253810434,1,98 C 5750,5,2022-09-09
68307298782,1,30 C 8814,5,2015-10-28
43476152769,1,79 C 8382,5,2015-03-24
46538465022,1,31 C 3303,5,2020-04-19
53065031222,1,76 C 8808,5,2020-10-26
53502918364,1,71 C 2734,5,2016-03-17
33040299457,1,28 C 5747,5,2017-07-29
76526708509,1,67 C 1369,5,2016-09-08
36543820303,1,50 C 7165,5,2021-07-18
64359498278,1,23 C 1838,5,2020-10-12
26232310564,1,92 C 0901,5,2021-08-26
68307298782,1,19 C 4385,5,2017-11-06
29290204640,1,74 C 8119,5,2015-12-28
97592279372,1,48 C 0691,5,2015-12-17
53149415425,1,94 C 2455,5,2017-01-20
95725372987,1,92 C 0901,5,2016-03-18
94032908610,1,88 C 8681,5,2020-12-27
82950544186,1,54 C 6450,5,2019-06-30
98800449823,1,76 C 8808,5,2016-05-21
53149415425,1,54 C 6450,5,2022-03-03
47453823176,1,94 C 2455,5,2015-12-31
56986982713,1,19 C 4385,5,2016-11-21
09832748401,1,55 C 6649,5,2020-08-14
76424308404,1,79 C 6618,5,2020-07-06
40347152608,1,55 C 6649,5,2017-01-07
30467500701,1,48 C 0691,5,2017-05-12
43908719815,1,67 C 1369,5,2018-01-25
41253810434,1,81 C 0623,5,2021-07-16
56986982713,1,74 C 8119,5,2022-01-28
15822497948,1,54 C 6450,5,2017-10-12
81722475168,1,50 C 7566,5,2021-08-13
97177659667,1,85 C 5306,5,2016-07-20
25479511142,1,94 C 2455,5,2017-06-05
04989496842,1,80 C 3027,5,2020-03-07
76324461571,1,57 C 5947,5,2019-10-13
75051454609,1,31 C 8262,5,2020-09-27
49755084012,1,74 C 8119,5,2018-12-02
19419890564,1,21 C 2129,5,2016-01-24
33928225934,1,80 C 3027,5,2022-02-03
69739471451,1,69 C 0945,5,2019-06-19
54382009225,1,50 C 7165,5,2020-03-09
13255606863,1,84 C 4495,5,2018-12-12
94837993831,1,23 C 1838,5,2016-12-23
40501158630,1,23 C 1838,5,2018-11-24
04806276300,1,34 C 2158,5,2021-05-26
75046780595,1,30 C 8814,5,2016-09-27
93716485460,1,30 C 8814,5,2021-07-20
34802117553,1,19 C 3399,5,2020-06-02
24830027554,1,80 C 3027,5,2016-06-21
55010190330,1,69 C 0945,5,2016-12-17
22586593172,1,03 C 4780,5,2016-09-15
19685990807,1,40 C 4670,5,2015-06-14
38314671382,1,47 C 4413,5,2016-05-30
60788258366,1,79 C 6618,5,2018-09-22
75069644852,1,94 C 2455,5,2018-08-09
25143716542,1,40 C 4670,5,2015-01-08
19237188472,1,34 C 2158,5,2017-03-31
81722475168,1,85 C 5306,5,2017-10-07
18338945257,1,31 C 3303,5,2016-02-15
85743479267,1,03 C 4780,5,2015-08-23
97177659667,1,30 C 8814,5,2015-12-10
43942030950,1,84 C 4495,5,2018-07-15
64359498278,1,21 C 2129,5,2018-12-13
29464797589,1,55 C 6649,5,2019-10-09
13792889905,1,21 C 2129,5,2021-05-31
70115342511,1,79 C 6618,5,2021-09-01
33059817531,1,50 C 7566,5,2021-10-25
81180754057,1,23 C 1838,5,2019-09-28
48656156812,1,94 C 2455,5,2016-07-19
34351564040,1,50 C 7566,5,2017-12-13
74638056639,1,48 C 0691,5,2018-05-24
05927387304,1,54 C 6450,5,2017-05-26
76320592895,1,74 C 8119,5,2020-03-28
29205525161,1,12 C 3885,5,2015-10-22
29205525161,1,57 C 5947,5,2017-11-23
65727899609,1,76 C 8808,5,2016-08-22
17554611634,1,57 C 5947,5,2015-12-28
03842788900,1,40 C 4670,5,2016-01-01
63588843433,1,31 C 8262,5,2017-08-12
49755084012,1,21 C 2129,5,2017-10-11
04806276300,1,98 C 5750,5,2015-11-02
90194708645,1,94 C 2455,5,2022-06-29
97592279372,1,71 C 2734,5,2020-01-02
43942030950,1,19 C 3399,5,2015-07-14
26232310564,1,67 C 1369,5,2022-03-10
36094992266,1,23 C 1838,5,2022-08-09
43191390712,1,45 C 9569,5,2021-12-04
53958807475,1,47 C 4413,5,2021-05-18
35960609716,1,88 C 8681,5,2016-01-09
47136458171,1,79 C 6618,5,2016-04-29
31033608114,1,47 C 4413,5,2019-11-09
18279195115,1,85 C 5306,5,2018-12-25
85906400262,1,80 C 3027,5,2016-05-26
08289857172,1,03 C 4780,5,2020-06-07
75997171828,1,46 C 9179,5,2019-03-06
37375957591,1,29 C 3306,5,2018-12-23
85906400262,1,29 C 3306,5,2018-08-18
10278698298,1,57 C 5947,5,2022-09-06
31189323804,1,23 C 1838,5,2022-06-09
53149415425,1,34 C 2158,5,2021-05-30
46114995925,1,80 C 3027,5,2019-09-23
90971416905,1,50 C 7165,5,2019-12-07
29290204640,1,76 C 8808,5,2020-01-11
39724809059,1,88 C 8681,5,2017-08-01
50591037967,1,93 C 7408,5,2016-11-08
43191390712,1,29 C 3306,5,2019-02-26
75256818047,1,67 C 1369,5,2015-11-24
94032908610,1,84 C 4495,5,2021-08-30
22378292614,1,31 C 8262,5,2017-09-15
46352921948,1,74 C 8119,5,2016-08-21
53502918364,1,45 C 9569,5,2021-10-20
37993317568,1,31 C 8262,5,2015-02-25
39613868053,1,03 C 4780,5,2017-06-17
42632573397,1,34 C 2158,5,2017-09-21
56986982713,1,84 C 4495,5,2020-12-22
05255120716,1,80 C 3027,5,2020-05-06
65392217901,1,45 C 9569,5,2018-07-25
76526708509,1,29 C 3306,5,2017-11-18
80142942153,1,69 C 0945,5,2018-09-19
71692399407,1,92 C 0901,5,2015-11-28
06921571827,1,03 C 4780,5,2022-07-21
90971416905,1,47 C 4413,5,2022-06-26
43942030950,1,31 C 3303,5,2017-12-22
71433629276,1,19 C 3399,5,2016-06-27
76526708509,1,50 C 7165,5,2022-06-21
58722202265,1,03 C 4780,5,2020-08-09
17554611634,1,94 C 2455,5,2015-07-29
86493056893,1,93 C 7408,5,2021-03-23
70115342511,1,46 C 9179,5,2022-05-23
86493056893,1,50 C 7566,5,2017-09-20
25479511142,1,79 C 6618,5,2020-07-23
93286775963,1,50 C 7165,5,2022-05-27
42822224267,1,76 C 8808,5,2020-09-11
34351564040,1,48 C 0691,5,2018-10-02
06921571827,1,65 C 7224,5,2019-11-29
64304073894,1,80 C 3027,5,2018-09-26
03098677422,1,34 C 2158,5,2015-03-29
32134674316,1,98 C 5750,5,2017-09-12
54234509517,1,92 C 0901,5,2015-08-31
56706020712,1,81 C 0623,5,2019-08-04
26232310564,1,12 C 3885,5,2017-09-24
09605976825,1,31 C 8262,5,2019-10-22
26296258644,1,76 C 8808,5,2015-09-14
82190963465,1,50 C 7165,5,2020-06-18
56706020712,1,76 C 8808,5,2020-08-16
18493870940,1,31 C 3303,5,2016-04-16
40501158630,1,21 C 2129,5,2018-06-29
31482529556,1,55 C 6649,5,2020-08-28
40347152608,1,84 C 4495,5,2020-04-03
11862358637,1,80 C 3027,5,2020-09-30
39613868053,1,40 C 4670,5,2016-10-03
82246942155,1,47 C 4413,5,2021-08-01
54878283484,1,28 C 5747,5,2017-02-01
69199502416,1,23 C 1838,5,2020-05-03
24157550914,1,19 C 3399,5,2018-11-17
83272279673,1,19 C 7950,5,2022-08-20
17871494930,1,29 C 3306,5,2021-08-14
53336241675,1,71 C 2734,5,2019-08-19
58722202265,1,28 C 5747,5,2017-12-22
63229452278,1,31 C 3303,5,2016-08-17
53502918364,1,81 C 0623,5,2019-06-27
71692399407,1,50 C 7566,5,2017-04-08
68307298782,1,81 C 0623,5,2018-10-17
71692399407,1,79 C 6618,5,2018-07-11
33928225934,1,54 C 6450,5,2019-08-11
65506351351,1,80 C 3027,5,2022-03-31
57735688194,1,50 C 7165,5,2021-07-19
40554677670,1,79 C 8382,5,2016-10-05
93716485460,1,23 C 1838,5,2022-04-03
31189323804,1,28 C 5747,5,2018-06-09
71692399407,1,46 C 9179,5,2017-02-17
78037818017,1,54 C 6450,5,2020-01-14
26742448832,1,92 C 0901,5,2021-09-16
37902960350,1,12 C 3885,5,2015-12-07
71285653247,1,79 C 6618,5,2018-05-08
48545254960,1,98 C 5750,5,2015-07-26
54878283484,1,19 C 3399,5,2020-11-05
65600982044,1,69 C 0945,5,2016-12-17
49755084012,1,19 C 7950,5,2015-11-10
54962146552,1,47 C 4413,5,2019-12-22
53958807475,1,84 C 4495,5,2015-11-21
37839967199,1,34 C 2158,5,2022-04-08
46114995925,1,94 C 2455,5,2017-03-08
43476152769,1,29 C 3306,5,2021-01-22
18338945257,1,94 C 2455,5,2016-02-12
75051454609,1,57 C 5947,5,2016-10-31
74763990618,1,50 C 7566,5,2020-07-04
71433629276,1,46 C 9179,5,2022-06-25
59631668358,1,55 C 6649,5,2020-08-21
80142942153,1,98 C 5750,5,2018-07-06
41347579846,1,50 C 7165,5,2019-09-04
64128029506,1,31 C 3303,5,2022-06-29
39613868053,1,34 C 2158,5,2021-09-12
04989496842,1,67 C 1369,5,2015-04-23
34351564040,1,84 C 4495,5,2015-05-13
49747956895,1,40 C 4670,5,2015-05-16
60788258366,1,23 C 1838,5,2019-03-19
49657974419,1,88 C 8681,5,2018-12-29
64927243271,1,80 C 3027,5,2016-07-28
64304073894,1,98 C 5750,5,2019-12-27
18523098187,1,47 C 4413,5,2016-09-04
85743479267,1,80 C 3027,5,2022-01-04
80828962705,1,31 C 8262,5,2018-10-29
19054735812,1,67 C 1369,5,2016-11-09
29290204640,1,50 C 7566,5,2020-01-11
03749562061,1,98 C 5750,5,2021-03-03
20510103443,1,12 C 3885,5,2019-08-02
47453823176,1,50 C 7566,5,2018-02-25
48576203623,1,93 C 7408,5,2017-06-24
04696254255,1,48 C 0691,5,2020-02-15
80142942153,1,29 C 3306,5,2016-04-15
58246011681,1,76 C 8808,5,2016-04-14
46513474271,1,80 C 3027,5,2018-05-21
19387871216,1,85 C 5306,5,2021-01-10
09832748401,1,88 C 8681,5,2019-09-14
29290204640,1,50 C 7566,5,2015-10-09
49755084012,1,98 C 5750,5,2018-06-17
18523098187,1,40 C 4670,5,2021-02-12
44019163648,1,81 C 0623,5,2019-07-26
86493056893,1,19 C 4385,5,2022-06-25
11862358637,1,50 C 7566,5,2018-03-30
65727899609,1,47 C 4413,5,2022-03-27
39957930422,1,84 C 4495,5,2020-05-09
59631668358,1,92 C 0901,5,2020-05-25
75997171828,1,50 C 7165,5,2020-04-14
72303803294,1,21 C 2129,5,2021-03-07
50427694759,1,46 C 9179,5,2021-04-10
64304073894,1,55 C 6649,5,2015-10-18
64207680052,1,50 C 7165,5,2019-08-15
69739471451,1,93 C 7408,5,2018-10-10
80005790914,1,74 C 8119,5,2020-02-12
80828962705,1,21 C 2129,5,2017-04-23
22586593172,1,92 C 0901,5,2016-01-28
40347152608,1,19 C 3399,5,2020-01-01
22586593172,1,19 C 4385,5,2021-09-19
31033608114,1,88 C 8681,5,2016-05-10
86681237001,1,19 C 4385,5,2018-08-07
52822014074,1,57 C 5947,5,2016-12-08
29290204640,1,46 C 9179,5,2015-05-21
25154986913,1,29 C 3306,5,2021-08-11
49747956895,1,19 C 7950,5,2018-05-15
94837993831,1,98 C 5750,5,2016-06-06
29284020749,1,45 C 9569,5,2021-03-12
04806276300,1,54 C 6450,5,2020-04-10
56706020712,1,19 C 4385,5,2022-06-30
75997171828,1,48 C 0691,5,2016-05-17
78037818017,1,92 C 0901,5,2021-07-27
49529264974,1,57 C 5947,5,2020-07-20
53149415425,1,50 C 7165,5,2020-12-26
03098677422,1,31 C 3303,5,2016-09-12
97592279372,1,50 C 7165,5,2016-02-05
09605976825,1,93 C 7408,5,2022-08-27
28187564312,1,29 C 3306,5,2017-03-11
22989093679,1,31 C 8262,5,2015-05-24
26303427948,1,46 C 9179,5,2021-09-19
51695704557,1,80 C 3027,5,2018-09-27
49279201821,1,85 C 5306,5,2015-01-27
68253497503,1,40 C 4670,5,2020-10-18
31922916361,1,12 C 3885,5,2017-02-09
64207680052,1,57 C 5947,5,2015-11-16
39466165740,1,69 C 0945,5,2021-07-31
48961207224,1,57 C 5947,5,2017-08-05
34351564040,1,55 C 6649,5,2021-11-05
47136458171,1,21 C 2129,5,2018-11-14
84518026238,1,93 C 7408,5,2020-05-29
81133388615,1,12 C 3885,5,2020-09-15
94792716849,1,31 C 8262,5,2016-09-14
56388126955,1,69 C 0945,5,2015-02-10
09832748401,1,50 C 7566,5,2016-05-10
40347152608,1,93 C 7408,5,2016-07-21
46513474271,1,50 C 7165,5,2018-08-09
49755084012,1,45 C 9569,5,2019-06-18
72303803294,1,47 C 4413,5,2019-04-21
52765432997,1,79 C 6618,5,2020-03-24
80828962705,1,40 C 4670,5,2019-01-07
19237188472,1,31 C 8262,5,2021-04-30
63229452278,1,40 C 4670,5,2022-07-12
69199502416,1,40 C 4670,5,2016-08-08
75795423175,1,19 C 3399,5,2015-10-19
76424308404,1,74 C 8119,5,2020-01-08
96602117969,1,28 C 5747,5,2018-03-09
35567872920,1,69 C 0945,5,2018-01-21
34351564040,1,81 C 0623,5,2020-09-29
65600982044,1,88 C 8681,5,2016-11-26
09198590627,1,57 C 5947,5,2017-05-05
96602117969,1,80 C 3027,5,2021-12-02
54382009225,1,31 C 8262,5,2018-12-26
04989496842,1,80 C 3027,5,2021-09-22
80142942153,1,98 C 5750,5,2022-06-05
09939346508,1,80 C 3027,5,2020-09-19
37341551492,1,12 C 3885,5,2017-12-25
78037818017,1,30 C 8814,5,2022-04-04
19419890564,1,94 C 2455,5,2021-07-04
81180754057,1,65 C 7224,5,2018-08-17
40347152608,1,19 C 3399,5,2020-12-10
91253348018,1,23 C 1838,5,2017-09-26
12879956754,1,21 C 2129,5,2015-06-15
19237188472,1,92 C 0901,5,2021-03-30
54878283484,1,88 C 8681,5,2020-01-12
11235789879,1,45 C 9569,5,2015-06-18
99798775929,1,23 C 1838,5,2019-03-11
43908719815,1,23 C 1838,5,2020-01-16
35567872920,1,65 C 7224,5,2020-06-09
40080361512,1,48 C 0691,5,2019-10-29
74763990618,1,29 C 3306,5,2015-10-13
